uuid,name,Specialty,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,,
,Abdominal Pain,,Diagnosis,N/A,,,,,,ICD-10-WHO,R10.4,SAME-AS,,
,Abnormal Uterine and Vaginal Bleeding,,Diagnosis,N/A,,,,,,ICD-10-WHO,N93.9,SAME-AS,,
,Abscess,,Diagnosis,N/A,,,,,,ICD-10-WHO,L02,SAME-AS,,
,Abscess of tendon sheath,,Diagnosis,N/A,,,,,,ICD-10-WHO,M65.0,SAME-AS,,
,"Acquired clawhand, clubhand, clawfoot and clubfoot",,Diagnosis,N/A,,,,,,ICD-10-WHO,M21.5,SAME-AS,,
,Acute Abdomen,,Diagnosis,N/A,,,,,,ICD-10-WHO,R10.0,SAME-AS,,
,Acute and subacute endocarditis,,Diagnosis,N/A,,,,,,ICD-10-WHO,I33,SAME-AS,,
,Acute Bronchiolitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,J21,SAME-AS,,
,Acute Bronchitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,J20,SAME-AS,,
,Acute Flaccid Paralysis Poliomyelitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A80,SAME-AS,,
,Acute Hepatitis A,,Diagnosis,N/A,,,,,,ICD-10-WHO,B15,SAME-AS,,
,Acute Hepatitis B,,Diagnosis,N/A,,,,,,ICD-10-WHO,B16,SAME-AS,,
,Acute Hepatitis E,,Diagnosis,N/A,,,,,,ICD-10-WHO,B17.2,SAME-AS,,
,Acute Ischaemic Heart Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,I24.9,SAME-AS,,
,Acute myocarditis,,Diagnosis,N/A,,,,,,ICD-10-WHO,I40,SAME-AS,,
,Acute pericarditis,,Diagnosis,N/A,,,,,,ICD-10-WHO,I30,SAME-AS,,
,Acute Pulmonary Oedema,,Diagnosis,N/A,,,,,,ICD-10-WHO,J81,SAME-AS,,
,Acute Pyelonephritis,,Diagnosis,N/A,,,,,,ICD-10-WHO,N10,SAME-AS,,
,Acute Renal Failure,,Diagnosis,N/A,,,,,,ICD-10-WHO,N17,SAME-AS,,
,Acute Respiratory Failure,,Diagnosis,N/A,,,,,,ICD-10-WHO,J96.0,SAME-AS,,
,Acute transmural myocardial infarction of anterior wall,,Diagnosis,N/A,,,,,,ICD-10-WHO,I21.0,SAME-AS,,
,Acute transmural myocardial infarction of inferior wall,,Diagnosis,N/A,,,,,,ICD-10-WHO,I21.1,SAME-AS,,
,Acute transmural myocardial infarction of unspecified site,,Diagnosis,N/A,,,,,,ICD-10-WHO,I21.3,SAME-AS,,
,Adhesive capsulitis of shoulder,,Diagnosis,N/A,,,,,,ICD-10-WHO,M75.0,SAME-AS,,
,Agina Pectoris,,Diagnosis,N/A,,,,,,ICD-10-WHO,I20,SAME-AS,,
,Altered Consciousness,,Diagnosis,N/A,,,,,,ICD-10-WHO,R40,SAME-AS,,
,Amoebiasis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A06.9,SAME-AS,,
,Anaemia,,Diagnosis,N/A,,,,,,ICD-10-WHO,D64.9,SAME-AS,,
,Anaphylactic Shock,,Diagnosis,N/A,,,,,,ICD-10-WHO,T78.2,SAME-AS,,
,Angioneurotic oedema,,Diagnosis,N/A,,,,,,ICD-10-WHO,T78.3,SAME-AS,,
,Ankylosis of joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M24.6,SAME-AS,,
,Anxiety,,Diagnosis,N/A,,,,,,ICD-10-WHO,F41.9,SAME-AS,,
,Appendicitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,K35.8,SAME-AS,,
,Arterial embolism and thrombosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,I74,SAME-AS,,
,"Arteriovenous aneurysm, acquired",,Diagnosis,N/A,,,,,,ICD-10-WHO,I77.0,SAME-AS,,
,Ascites,,Diagnosis,N/A,,,,,,ICD-10-WHO,R18,SAME-AS,,
,Asthma,,Diagnosis,N/A,,,,,,ICD-10-WHO,J45.9,SAME-AS,,
,Atherosclerosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,I70,SAME-AS,,
,Bacterial Meningitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,G00,SAME-AS,,
,Bacterial pneumonia,,Diagnosis,N/A,,,,,,ICD-10-WHO,J15,SAME-AS,,
,Beri-Beri,,Diagnosis,N/A,,,,,,ICD-10-WHO,E51.9,SAME-AS,,
,Bloody Diarrhea,,Diagnosis,N/A,,,,,,ICD-10-WHO,A09.00,SAME-AS,,
,Bone graft failure,,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.831,SAME-AS,,
,Bone graft infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.832,SAME-AS,,
,Breast Pathology,,Diagnosis,N/A,,,,,,ICD-10-WHO,N64.9,SAME-AS,,
,Brucellosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A23.9,SAME-AS,,
,Burn contracture of skin,,Diagnosis,N/A,,,,,,SNOMED CT,408294007,SAME-AS,,
,Calcification and ossification of muscles associated with burns,,Diagnosis,N/A,,,,,,ICD-10-WHO,M61.3,SAME-AS,,
,Candidiasis,,Diagnosis,N/A,,,,,,ICD-10-WHO,B37.9,SAME-AS,,
,Cardiac Arrest,,Diagnosis,N/A,,,,,,ICD-10-WHO,I46,SAME-AS,,
,Cardiac Tamponade,,Diagnosis,N/A,,,,,,ICD-10-WHO,I31.9,SAME-AS,,
,Cardiogenic Shock,,Diagnosis,N/A,,,,,,ICD-10-WHO,R57.0,SAME-AS,,
,Cardiomyopathy,,Diagnosis,N/A,,,,,,ICD-10-WHO,I42,SAME-AS,,
,Carrier of viral hepatitis C,,Diagnosis,N/A,,,,,,ICD-10-WHO,Z22.52,SAME-AS,,
,Cellulitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,L03.9,SAME-AS,,
,Charcot's joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M14.6,SAME-AS,,
,Chlamydia trachomatis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A56,SAME-AS,,
,Cholecystitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,K81,SAME-AS,,
,Cholera,,Diagnosis,N/A,,,,,,ICD-10-WHO,A00,SAME-AS,,
,Chronic bronchitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,J42,SAME-AS,,
,Chronic Diseases (Noncommunicable),,Diagnosis,N/A,,,,,,ICD-10-WHO,Z87,SAME-AS,,
,Chronic ishaemic heart disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,I25,SAME-AS,,
,Chronic Kidney Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,N18.9,SAME-AS,,
,Chronic Obstructive Pulmonary Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,J44.9,SAME-AS,,
,Chronic osteomyelitis with draining sinus,,Diagnosis,N/A,,,,,,ICD-10-WHO,M86.4,SAME-AS,,
,Chronic Respiratory Failure,,Diagnosis,N/A,,,,,,ICD-10-WHO,J96.1,SAME-AS,,
,Chronic Viral Hepatitis B,,Diagnosis,N/A,,,,,,ICD-10-WHO,B18,SAME-AS,,
,Chronic Viral Hepatitis C,,Diagnosis,N/A,,,,,,ICD-10-WHO,B18.2,SAME-AS,,
,Conjunctivitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,H10.9,SAME-AS,,
,Contact eczema,,Diagnosis,N/A,,,,,,ICD-10-WHO,L25,SAME-AS,,
,Contracture of joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M24.5,SAME-AS,,
,Contracture of muscle,,Diagnosis,N/A,,,,,,ICD-10-WHO,M62.4,SAME-AS,,
,Contracture of tendon,,Diagnosis,N/A,,,,,,ICD-10-WHO,M67.1,SAME-AS,,
,Convulsions,,Diagnosis,N/A,,,,,,ICD-10-WHO,R56,SAME-AS,,
,Cutaneous Leishmaniasis,,Diagnosis,N/A,,,,,,ICD-10-WHO,B55.1,SAME-AS,,
,"Death, Unknown",,Diagnosis,N/A,,,,,,ICD-10-WHO,R99,SAME-AS,,
,Deformity of nose,,Diagnosis,N/A,,,,,,ICD-10-WHO,M95.0,SAME-AS,,
,Dehydration,,Diagnosis,N/A,,,,,,ICD-10-WHO,E86,SAME-AS,,
,Delayed union of fracture,,Diagnosis,N/A,,,,,,ICD-10-WHO,M84.2,SAME-AS,,
,Dentofacial anomalies [including malocclusion],,Diagnosis,N/A,,,,,,ICD-10-WHO,K07,SAME-AS,,
,Depression,,Diagnosis,N/A,,,,,,ICD-10-WHO,F32.9,SAME-AS,,
,Diabetes insipidus,,Diagnosis,N/A,,,,,,ICD-10-WHO,E23.2,SAME-AS,,
,"Diabetes Mellitus, Type 1",,Diagnosis,N/A,,,,,,ICD-10-WHO,E10,SAME-AS,,
,"Diabetes Mellitus, Type 2",,Diagnosis,N/A,,,,,,ICD-10-WHO,E11,SAME-AS,,
,Diabetes with Ketoacidosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,E14.1,SAME-AS,,
,Diphtheria,,Diagnosis,N/A,,,,,,ICD-10-WHO,A36.9,SAME-AS,,
,"Disorder of continuity of bone, unspecified (bone gap)",,Diagnosis,N/A,,,,,,ICD-10-WHO,M84.9,SAME-AS,,
,Disorder of ligament,,Diagnosis,N/A,,,,,,ICD-10-WHO,M24.2,SAME-AS,,
,Disorder of Skin and Subcutaneous Tissue,,Diagnosis,N/A,,,,,,ICD-10-WHO,L98.9,SAME-AS,,
,Disorder of Urinary System,,Diagnosis,N/A,,,,,,ICD-10-WHO,N39.9,SAME-AS,,
,Disorders of the Stomach and Duodenum,,Diagnosis,N/A,,,,,,ICD-10-WHO,K31.9,SAME-AS,,
,Disruption of traumatic injury wound repair,,Diagnosis,N/A,,,,,,ICD-10-WHO,T81.33,SAME-AS,,
,"Disruption of wound, not elsewhere classified",,Diagnosis,N/A,,,,,,ICD-10-WHO,T81.3,SAME-AS,,
,Emphysema,,Diagnosis,N/A,,,,,,ICD-10-WHO,J43,SAME-AS,,
,Endemic Goitre (Iodine-Deficiency-Related),,Diagnosis,N/A,,,,,,ICD-10-WHO,E01.2,SAME-AS,,
,Enophthalmos due to Trauma,,Diagnosis,N/A,,,,,,ICD-10-WHO,H05.4,SAME-AS,,
,Epilepsy,,Diagnosis,N/A,,,,,,ICD-10-WHO,G40.9,SAME-AS,,
,Examination for Unspecified Reason,,Diagnosis,N/A,,,,,,ICD-10-WHO,Z04.9,SAME-AS,,
,"Extra Pulmonary Tuberculosis, Suspect",,Diagnosis,N/A,,,,,,ICD-10-WHO,A179,SAME-AS,,
,Female Pelvic Inflammatory Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,N73.9,SAME-AS,,
,Fever of Unknown Origin,,Diagnosis,N/A,,,,,,ICD-10-WHO,R50,SAME-AS,,
,Fistula of joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M25.1,SAME-AS,,
,Flail joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M25.2,SAME-AS,,
,"Flat foot [pes planus] (acquired), excl. congenital pes planus",,Diagnosis,N/A,,,,,,ICD-10-WHO,M21.4,SAME-AS,,
,"Foreign body granuloma of soft tissue, not elsewhere classified",,Diagnosis,N/A,,,,,,ICD-10-WHO,M60.2,SAME-AS,,
,"Fracture of bone following insertion of orthopedic implant, joint prosthesis, or bone plate,Intraoperative fracture of bone during insertion of orthopedic
implant, joint prosthesis, or bone plate",,Diagnosis,N/A,,,,,,ICD-10-WHO,M96.6,SAME-AS,,
,Fracture of unspecified body region,,Diagnosis,N/A,,,,,,ICD-10-WHO,T14.2,SAME-AS,,
,Gastrojejunal Ulcer with Haemorrhage,,Diagnosis,N/A,,,,,,ICD-10-WHO,K28.4,SAME-AS,,
,Gonococcal infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,A54,SAME-AS,,
,Gout,,Diagnosis,N/A,,,,,,ICD-10-WHO,M10,SAME-AS,,
,Haemorrhage,,Diagnosis,N/A,,,,,,ICD-10-WHO,R58,SAME-AS,,
,"Heart Disease, Unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,I51.9,SAME-AS,,
,Heart Failure,,Diagnosis,N/A,,,,,,ICD-10-WHO,I50.9,SAME-AS,,
,Hepatitis B surface antigen [HBsAg] carrier,,Diagnosis,N/A,,,,,,ICD-10-WHO,Z22.5,SAME-AS,,
,Hernia,,Diagnosis,N/A,,,,,,ICD-10-WHO,K46,SAME-AS,,
,HIV Infection and AIDS,,Diagnosis,N/A,,,,,,ICD-10-WHO,B24,SAME-AS,,
,Hypertension,,Diagnosis,N/A,,,,,,ICD-10-WHO,I10,SAME-AS,,
,Hypertensive Heart Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,I11,SAME-AS,,
,Hypertensive Renal Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,I12,SAME-AS,,
,"Hypertrophic scar , Keloid",,Diagnosis,N/A,,,,,,,,ICD-10-WHO,L91.0,SAME-AS
,Hypoglycaemia,,Diagnosis,N/A,,,,,,ICD-10-WHO,E16.2,SAME-AS,,
,Hypotension,,Diagnosis,N/A,,,,,,ICD-10-WHO,I95,SAME-AS,,
,Hypothyroidism,,Diagnosis,N/A,,,,,,ICD-10-WHO,E03.9,SAME-AS,,
,Hypovolemic Shock,,Diagnosis,N/A,,,,,,ICD-10-WHO,R57.1,SAME-AS,,
,Ileus,,Diagnosis,N/A,,,,,,ICD-10-WHO,K56.7,SAME-AS,,
,Infection and inflammatory reaction due to internal fixation device,,Diagnosis,N/A,,,,,,ICD-10-WHO,T84.6,SAME-AS,,
,Infection and inflammatory reaction due to internal joint prosthesis,,Diagnosis,N/A,,,,,,ICD-10-WHO,T84.5,SAME-AS,,
,Infection following a procedure apart of internal fixations,,Diagnosis,N/A,,,,,,ICD-10-WHO,T81.4,SAME-AS,,
,Infection of amputation stump,,Diagnosis,N/A,,,,,,ICD-10-WHO,T87.4,SAME-AS,,
,Injury of brachial plexus,,Diagnosis,N/A,,,,,,ICD-10-WHO,S14.3,SAME-AS,,
,Injury of nerve(s) of unspecified body region,,Diagnosis,N/A,,,,,,ICD-10-WHO,T 14.4,SAME-AS,,
,Intestinal Parasitism,,Diagnosis,N/A,,,,,,ICD-10-WHO,B82,SAME-AS,,
,Jaundice,,Diagnosis,N/A,,,,,,ICD-10-WHO,R17,SAME-AS,,
,Joint Pain,,Diagnosis,N/A,,,,,,ICD-10-WHO,M25.5,SAME-AS,,
,Late Effect of Tendon Injury,,Diagnosis,N/A,,,,,,ICD-10-WHO,T 94.1,SAME-AS,,
,Leg Ulcers,,Diagnosis,N/A,,,,,,ICD-10-WHO,L97,SAME-AS,,
,Leprosy,,Diagnosis,N/A,,,,,,ICD-10-WHO,A30.9,SAME-AS,,
,Liver Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,K76.9,SAME-AS,,
,Loose body in joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M24.0,SAME-AS,,
,Lower Respiratory Tract Infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,J22,SAME-AS,,
,Malunion of fracture,,Diagnosis,N/A,,,,,,ICD-10-WHO,M84.0,SAME-AS,,
,Measles,,Diagnosis,N/A,,,,,,ICD-10-WHO,B05,SAME-AS,,
,Mechanical complication of internal fixation device of bones of limb,,Diagnosis,N/A,,,,,,ICD-10-WHO,T84.1,SAME-AS,,
,Mechanical complication of internal joint prosthesis,,Diagnosis,N/A,,,,,,ICD-10-WHO,T84.0,SAME-AS,,
