uuid,name,Specialty,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,,
,"Mechanical complication of other ocular prosthetic devices, implants and grafts",,Diagnosis,N/A,,,,,,ICD-10-WHO,T85.3,SAME-AS,,
,"Meningitis, Unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,G03.9,SAME-AS,,
,Menstrual Disorder,,Diagnosis,N/A,,,,,,ICD-10-WHO,N92.6,SAME-AS,,
,Metabolic Syndrom,,Diagnosis,N/A,,,,,,ICD-10-WHO,E88.81,SAME-AS,,
,Moderate Acute Malnutrition,,Diagnosis,N/A,,,,,,ICD-10-WHO,E44.0,SAME-AS,,
,"Multiple fractures, unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,T02.9,SAME-AS,,
,Mumps,,Diagnosis,N/A,,,,,,ICD-10-WHO,B26,SAME-AS,,
,Myalgia,,Diagnosis,N/A,,,,,,ICD-10-WHO,M79.1,SAME-AS,,
,Myocardial infarction with non-ST elevation,,Diagnosis,N/A,,,,,,ICD-10-WHO,I21.4,SAME-AS,,
,Myositis ossificans traumatica,,Diagnosis,N/A,,,,,,ICD-10-WHO,M61.0,SAME-AS,,
,Necrosis of amputation stump,,Diagnosis,N/A,,,,,,ICD-10-WHO,T87.5,SAME-AS,,
,Nephrotic Syndrome,,Diagnosis,N/A,,,,,,ICD-10-WHO,N04,SAME-AS,,
,"Neuralgia and neuritis, unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,M79.2,SAME-AS,,
,Neurological Disorder,,Diagnosis,N/A,,,,,,ICD-10-WHO,G98,SAME-AS,,
,Neuroma of amputation stump,,Diagnosis,N/A,,,,,,ICD-10-WHO,T87.3,SAME-AS,,
,Non-Bloody Diarrhea,,Diagnosis,N/A,,,,,,ICD-10-WHO,A09.01,SAME-AS,,
,Nonunion of fracture [pseudarthrosis] exclu. pseudarthrosis after fusion or arthrodesis (M96.0),,Diagnosis,N/A,,,,,,ICD-10-WHO,M84.1,SAME-AS,,
,Osteonecrosis due to previous trauma,,Diagnosis,N/A,,,,,,ICD-10-WHO,M87.2,SAME-AS,,
,"Other acquired deformities of ankle and foot, excl. deformities of the toe (acquired)",,Diagnosis,N/A,,,,,,ICD-10-WHO,M21.6,SAME-AS,,
,Other calcification of muscle,,Diagnosis,N/A,,,,,,ICD-10-WHO,M61.4,SAME-AS,,
,"Other Complications - Pregnancy, Childbirth and the Puerperium",,Diagnosis,N/A,,,,,,ICD-10-WHO,O99.8,SAME-AS,,
,Other complications of amputation stump,,Diagnosis,N/A,,,,,,ICD-10-WHO,T87.8,SAME-AS,,
,Other Digestive System Symptoms,,Diagnosis,N/A,,,,,,ICD-10-WHO,R19,SAME-AS,,
,Other disorders of bone density and structure,,Diagnosis,N/A,,,,,,ICD-10-WHO,M85,SAME-AS,,
,Other Eye Disorder,,Diagnosis,N/A,,,,,,ICD-10-WHO,H57.9,SAME-AS,,
,Other Gynecological Conditions,,Diagnosis,N/A,,,,,,ICD-10-WHO,N94.9,SAME-AS,,
,Other Infectious Diseases,,Diagnosis,N/A,,,,,,ICD-10-WHO,B99,SAME-AS,,
,Other infective (teno)synovitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,M65.1,SAME-AS,,
,Other instability of joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M25.3,SAME-AS,,
,"Other intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified",,Diagnosis,N/A,,,,,,ICD-10-WHO,M96.8,SAME-AS,,
,Other Mental Health Disorder,,Diagnosis,N/A,,,,,,ICD-10-WHO,F99,SAME-AS,,
,Other osteoporosis with current pathological fracture,,Diagnosis,N/A,,,,,,ICD-10-WHO,M80.8,SAME-AS,,
,Other Pathologies,,Diagnosis,N/A,,,,,,,,,,
,"Other predominantly sexually transmitted diseases, not elsewhere classified",,Diagnosis,N/A,,,,,,ICD-10-WHO,AQ63,SAME-AS,,
,Other Respiratory Problems,,Diagnosis,N/A,,,,,,ICD-10-WHO,J98,SAME-AS,,
,Other synovitis and tenosynovitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,M65.8,SAME-AS,,
,Ovarian Cyst,,Diagnosis,N/A,,,,,,ICD-10-WHO,N83.2,SAME-AS,,
,Pain,,Diagnosis,N/A,,,,,,ICD-10-WHO,R52.9,SAME-AS,,
,Paralytic calcification and ossification of muscle,,Diagnosis,N/A,,,,,,ICD-10-WHO,M61.2,SAME-AS,,
,"Pathological fracture, not elsewhere classified Chronic fracture",,Diagnosis,N/A,,,,,,ICD-10-WHO,M84.4,SAME-AS,,
,Pediculosis (lice),,Diagnosis,N/A,,,,,,ICD-10-WHO,B85.2,SAME-AS,,
,Pellagra,,Diagnosis,N/A,,,,,,ICD-10-WHO,E52,SAME-AS,,
,"Peripheral vascular disease, unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,I73.9,SAME-AS,,
,Peritonitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,K65.9,SAME-AS,,
,Phlebitis and Thrombophlebitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,I80,SAME-AS,,
,Physeal arrest,,Diagnosis,N/A,,,,,,ICD-10-WHO,M89.1,SAME-AS,,
,Pleurisy,,Diagnosis,N/A,,,,,,ICD-10-WHO,R09.1,SAME-AS,,
,Post Traumatic Stress Disorder,,Diagnosis,N/A,,,,,,ICD-10-WHO,F43.1,SAME-AS,,
,Post-traumatic arthrosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,M19.1,SAME-AS,,
,Postprocedural disorders of circulatory system,,Diagnosis,N/A,,,,,,ICD-10-WHO,I97,SAME-AS,,
,Pregnancy confirmed,,Diagnosis,N/A,,,,,,ICD-10-WHO,Z32.1,SAME-AS,,
,Pseudarthrosis after fusion or arthrodesis,,Diagnosis,N/A,,,,,,ICD-10-WHO,M96.0,SAME-AS,,
,Psychosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,F29,SAME-AS,,
,Pulmonary Embolism,,Diagnosis,N/A,,,,,,ICD-10-WHO,I26,SAME-AS,,
,Pulmonary valve disorders,,Diagnosis,N/A,,,,,,ICD-10-WHO,I37,SAME-AS,,
,"Pyogenic arthritis, unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,M00.9,SAME-AS,,
,Rabies,,Diagnosis,N/A,,,,,,ICD-10-WHO,A82.9,SAME-AS,,
,Recurrent dislocation of joint,,Diagnosis,N/A,,,,,,ICD-10-WHO,M24.4,SAME-AS,,
,Renal Stones,,Diagnosis,N/A,,,,,,ICD-10-WHO,N20,SAME-AS,,
,Residual foreign body in soft tissue,,Diagnosis,N/A,,,,,,ICD-10-WHO,M79.5,SAME-AS,,
,Rickets,,Diagnosis,N/A,,,,,,ICD-10-WHO,E55.0,SAME-AS,,
,Rubella,,Diagnosis,N/A,,,,,,ICD-10-WHO,B06,SAME-AS,,
,Scabies,,Diagnosis,N/A,,,,,,ICD-10-WHO,B86,SAME-AS,,
,Scurvy,,Diagnosis,N/A,,,,,,ICD-10-WHO,E54,SAME-AS,,
,Secondary Hypertension,,Diagnosis,N/A,,,,,,ICD-10-WHO,I15,SAME-AS,,
,Sepsis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A41.9,SAME-AS,,
,Septic Shock,,Diagnosis,N/A,,,,,,ICD-10-WHO,R57.2,SAME-AS,,
,Severe Acute Malnutrition,,Diagnosis,N/A,,,,,,ICD-10-WHO,E43,SAME-AS,,
,Sexual Violence,,Diagnosis,N/A,,,,,,ICD-10-WHO,Y05,SAME-AS,,
,Sexually Transmitted Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,A64,SAME-AS,,
,Shigellosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A03.9,SAME-AS,,
,Shock,,Diagnosis,N/A,,,,,,ICD-10-WHO,R57.9,SAME-AS,,
,Short Achilles tendon (acquired),,Diagnosis,N/A,,,,,,ICD-10-WHO,M67.0,SAME-AS,,
,Sickle Cell Disease,,Diagnosis,N/A,,,,,,ICD-10-WHO,D57,SAME-AS,,
,Skin graft (allograft) (autograft) failure,,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.821,SAME-AS,,
,Skin graft (allograft) (autograft) infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.822,SAME-AS,,
,Skin graft (allograft) rejection,,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.820,SAME-AS,,
,Skin Infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,L08.9,SAME-AS,,
,Spontaneous Pneumothorax,,Diagnosis,N/A,,,,,,ICD-10-WHO,J93.1,SAME-AS,,
,Spontaneous rupture of extensor tendons,,Diagnosis,N/A,,,,,,ICD-10-WHO,M66.2,SAME-AS,,
,Spontaneous rupture of flexor tendons,,Diagnosis,N/A,,,,,,ICD-10-WHO,M66.3,SAME-AS,,
,Spontaneous rupture of other tendons,,Diagnosis,N/A,,,,,,ICD-10-WHO,M66.8,SAME-AS,,
,Stroke,,Diagnosis,N/A,,,,,,ICD-10-WHO,I64,SAME-AS,,
,Syphilis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A53.9,SAME-AS,,
,Temporomandibular joint disorders,,Diagnosis,N/A,,,,,,ICD-10-WHO,M26.6,SAME-AS,,
,Tetanus,,Diagnosis,N/A,,,,,,ICD-10-WHO,A35,SAME-AS,,
,Thalassemia,,Diagnosis,N/A,,,,,,ICD-10-WHO,D56,SAME-AS,,
,Thyrotoxicosis,,Diagnosis,N/A,,,,,,ICD-10-WHO,E05.9,SAME-AS,,
,Trachoma,,Diagnosis,N/A,,,,,,ICD-10-WHO,A71.9,SAME-AS,,
,Traumatic alopecia,,Diagnosis,N/A,,,,,,SNOMED CT,67488005,SAME-AS,,
,Traumatic compartment syndrome,,Diagnosis,N/A,,,,,,ICD-10-WHO,T79.A,SAME-AS,,
,Traumatic ischemia of muscle Traumatic rhabdomyolysis Volkmann's ischemic contracture,,Diagnosis,N/A,,,,,,ICD-10-WHO,T79.6,SAME-AS,,
,Trigger finger,,Diagnosis,N/A,,,,,,ICD-10-WHO,M65.3,SAME-AS,,
,"Tuberculosis Respiratory, Confirmed",,Diagnosis,N/A,,,,,,ICD-10-WHO,A15,SAME-AS,,
,"Tuberculosis Respiratory, Not Confirmed",,Diagnosis,N/A,,,,,,ICD-10-WHO,A16,SAME-AS,,
,Typhoid Fever,,Diagnosis,N/A,,,,,,ICD-10-WHO,A01,SAME-AS,,
,Unequal limb length (acquired),,Diagnosis,N/A,,,,,,ICD-10-WHO,M21.7,SAME-AS,,
,Unspecified complication of bone graft,,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.839,SAME-AS,,
,"Unspecified complication of internal prosthetic device, implant and graft",,Diagnosis,N/A,,,,,,ICD-10-WHO,T85.9,SAME-AS,,
,Unspecified complication of skin graft (allograft) (autograft),,Diagnosis,N/A,,,,,,ICD-10-WHO,T86.829,SAME-AS,,
,Unspecified early complication of trauma,,Diagnosis,N/A,,,,,,ICD-10-WHO,T79.9,SAME-AS,,
,"Unspecified soft tissue disorder related to use, overuse and pressure",,Diagnosis,N/A,,,,,,ICD-10-WHO,M70.9,SAME-AS,,
,Upper Respiratory Tract Infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,J06.9,SAME-AS,,
,Urinary Tract Infection,,Diagnosis,N/A,,,,,,ICD-10-WHO,N39.0,SAME-AS,,
,Urticaria,,Diagnosis,N/A,,,,,,ICD-10-WHO,L50,SAME-AS,,
,Uterine Fibroids,,Diagnosis,N/A,,,,,,ICD-10-WHO,D25.9,SAME-AS,,
,Vaginal Discharge,,Diagnosis,N/A,,,,,,ICD-10-WHO,N89.8,SAME-AS,,
,"Vascular complications following a procedure, not elsewhere classified",,Diagnosis,N/A,,,,,,ICD-10-WHO,T81.7,SAME-AS,,
,Venereal Warts,,Diagnosis,N/A,,,,,,ICD-10-WHO,A63.0,SAME-AS,,
,"Viral Hepatitis, Other ",,Diagnosis,N/A,,,,,,ICD-10-WHO,B19,SAME-AS,,
,Viral Meningitis,,Diagnosis,N/A,,,,,,ICD-10-WHO,A87.9,SAME-AS,,
,Viral pneumonia,,Diagnosis,N/A,,,,,,ICD-10-WHO,J12,SAME-AS,,
,Visceral Leishmaniasis,,Diagnosis,N/A,,,,,,ICD-10-WHO,B55.0,SAME-AS,,
,"Vitamin Deficiencies, Unspecified",,Diagnosis,N/A,,,,,,ICD-10-WHO,E56.9,SAME-AS,,
,Whooping Cough (Pertussis),,Diagnosis,N/A,,,,,,ICD-10-WHO,A37.9,SAME-AS,,
,Wrist or foot drop (acquired),,Diagnosis,N/A,,,,,,ICD-10-WHO,M21.3,SAME-AS,,
,Xerophthalmia,,Diagnosis,N/A,,,,,,ICD-10-WHO,E50.7,SAME-AS,,
,Soft tissue deformity with tissue loss,,Diagnosis,N/A,,,,,,,,,,
,Soft tissue deformity without tissue loss,,Diagnosis,N/A,,,,,,,,,,
,Bone defect,,Diagnosis,N/A,,,,,,,,,,
,Depression of the nose,,Diagnosis,N/A,,,,,,,,,,
,Total depression of the nose,,Diagnosis,N/A,,,,,,,,,,
,Depression of lower half of nasal crest,,Diagnosis,N/A,,,,,,,,,,
,Naso-orbital deformity,,Diagnosis,N/A,,,,,,,,,,
,Callus associated with malunion at naso-orbital angle,,Diagnosis,N/A,,,,,,,,,,
,Naso-frontal deformity,,Diagnosis,N/A,,,,,,,,,,
,Secondary malunited callus,,Diagnosis,N/A,,,,,,,,,,
,Lesions of inferior wall / floor,,Diagnosis,N/A,,,,,,,,,,
,Lesions of posterior wall,,Diagnosis,N/A,,,,,,,,,,
,Naso-frontal-ethmoidal deformity,,Diagnosis,N/A,,,,,,,,,,
,Orbito nasal angle,,Diagnosis,N/A,,,,,,,,,,
,Dystophy to medial canthus,,Diagnosis,N/A,,,,,,,,,,
,Alteration to continuity of lacrimal passage,,Diagnosis,N/A,,,,,,,,,,
,Reduction in the patency of nasal airway,,Diagnosis,N/A,,,,,,,,,,
,Medial canthus deviation,,Diagnosis,N/A,,,,,,,,,,
,Zygomatic deformity,,Diagnosis,N/A,,,,,,,,,,
,Malunion zygomatic complex fracture,,Diagnosis,N/A,,,,,,,,,,
,Paresthesia of infraorbital nerve,,Diagnosis,N/A,,,,,,,,,,
,Depression of zygomatic arch,,Diagnosis,N/A,,,,,,,,,,
,Dislocated zygoma,,Diagnosis,N/A,,,,,,,,,,
,Depressed malar prominence,,Diagnosis,N/A,,,,,,,,,,
,Caudally displaced eyeball,,Diagnosis,N/A,,,,,,,,,,
,Diplopia,,Diagnosis,N/A,,,,,,,,,,
,Maxilla deformity,,Diagnosis,N/A,,,,,,,,,,
,Mandible deformity,,Diagnosis,N/A,,,,,,,,,,
,Ankylosis mandible,,Diagnosis,N/A,,,,,,,,,,
,Pseudoankylosis mandible,,Diagnosis,N/A,,,,,,,,,,
,"Malunion, mandible",,Diagnosis,N/A,,,,,,,,,,
,"Delayed union, mandible",,Diagnosis,N/A,,,,,,,,,,
,"Nonunion, mandible",,Diagnosis,N/A,,,,,,,,,,
,Distrubed occlusion,,Diagnosis,N/A,,,,,,,,,,
,Post-traumatic hypertelorism,,Diagnosis,N/A,,,,,,,,,,
,"Old le fort I, II, III fracture",,Diagnosis,N/A,,,,,,,,,,
