uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship
,INDOMETHACIN 25 mg,,Drug,N/A,INDOMETHACIN 25 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,INFLUENZA VIRUS  Vaccine,,Drug,N/A,INFLUENZA VIRUS  Vaccine,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"INSULIN BIPHASIC 30, human 100 IU/ml 10 ml, vial",,Drug,N/A,"INSULIN BIPHASIC 30, human 100 IU/ml 10 ml, vial",,,,,MSF-INTERNAL,DINJINSH1VB,SAME-AS
,"INSULIN RAPID, human 100 IU/ml 10 ml, vial",,Drug,N/A,"INSULIN RAPID, human 100 IU/ml 10 ml, vial",,,,,MSF-INTERNAL,DINJINSH1VR,SAME-AS
,IPRATROPIUM BROMIDE 0.03% Inhaler,,Drug,N/A,IPRATROPIUM BROMIDE 0.03% Inhaler,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"IPRATROPIUM BROMIDE 100 µg & SALBUTAMOL SULFATE 20 µg Inhaler, aerosol",,Drug,N/A,"IPRATROPIUM BROMIDE 100 µg & SALBUTAMOL SULFATE 20 µg Inhaler, aerosol",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,IRON 20 mg/ml Ampoule,,Drug,N/A,IRON 20 mg/ml Ampoule,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"ISOFLURANE 100 ml, bot.",,Drug,N/A,"ISOFLURANE 100 ml, bot.",,,,,MSF-INTERNAL,DORAZJO1030,SAME-AS
,"ISOSORBIDE DINITRATE 1 mg/ml 10 ml, amp.",,Drug,N/A,"ISOSORBIDE DINITRATE 1 mg/ml 10 ml, amp.",,,,,MSF-INTERNAL,DINJISOB1A-,SAME-AS
,ISOSORBIDE DINITRATE 5 mg Sublingual,,Drug,N/A,ISOSORBIDE DINITRATE 5 mg Sublingual,,,,,MSF-INTERNAL,DORAISOB5T-,SAME-AS
,ISOSORBIDE DINITRATE 10 mg Sublingual,,Drug,N/A,ISOSORBIDE DINITRATE 10 mg Sublingual,,,,,MSF-INTERNAL,DORAZJO1031,SAME-AS
,ISOSORBIDE DINITRATE 20 mg,,Drug,N/A,ISOSORBIDE DINITRATE 20 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,K.Y GEL  Tube,,Drug,N/A,K.Y GEL  Tube,,,,,MSF-INTERNAL,DEXTZJO1018,SAME-AS
,"KETAMINE hydrochloride eq. 50 mg/ml base 10 ml, vial",,Drug,N/A,"KETAMINE hydrochloride eq. 50 mg/ml base 10 ml, vial",,,,,MSF-INTERNAL,DINJKETA5V-,SAME-AS
,KETOTIFEN 1 mg,,Drug,N/A,KETOTIFEN 1 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"LABETALOL hydrochloride 5 mg/ml 20 ml, amp.",,Drug,N/A,"LABETALOL hydrochloride 5 mg/ml 20 ml, amp.",,,,,MSF-INTERNAL,DINJLABE1A-,SAME-AS
,"LEVOBUPIVACAINE hydrochloride eq. 5 mg/ml base 10 ml, amp.",,Drug,N/A,"LEVOBUPIVACAINE hydrochloride eq. 5 mg/ml base 10 ml, amp.",,,,,MSF-INTERNAL,DINJLEVB5A-,SAME-AS
,LEVOCITRIZINE 5 mg,,Drug,N/A,LEVOCITRIZINE 5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,LEVOFLOXACIN 500 mg,,Drug,N/A,LEVOFLOXACIN 500 mg,,,,,MSF-INTERNAL,DORALEFX5T-,SAME-AS
,LEVOTHYROXINE 100 µg,,Drug,N/A,LEVOTHYROXINE 100 µg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,LEVOTHYROXINE 50 µg,,Drug,N/A,LEVOTHYROXINE 50 µg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,LEVOTHYROXINE 75 µg,,Drug,N/A,LEVOTHYROXINE 75 µg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,LEVOTHYROXINE 25µg,,Drug,N/A,LEVOTHYROXINE 25µg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,LIDOCAINE 2% Tube,,Drug,N/A,LIDOCAINE 2% Tube,,,,,MSF-INTERNAL,DEXTLIDO2J3,SAME-AS
,LIDOCAINE 5.05 g/ 50 g Spray,,Drug,N/A,LIDOCAINE 5.05 g/ 50 g Spray,,,,,MSF-INTERNAL,DEXTZJO1019,SAME-AS
,"LIDOCAINE hydrochloride 2% 20 ml, vial, preservative-free",,Drug,N/A,"LIDOCAINE hydrochloride 2% 20 ml, vial, preservative-free",,,,,MSF-INTERNAL,DINJLIDO2V2,SAME-AS
,"LIDOCAINE  2% & EPINEPHRINE 1/80 000 1.8 ml, cart",,Drug,N/A,"LIDOCAINE  2% & EPINEPHRINE 1/80 000 1.8 ml, cart",,,,,MSF-INTERNAL,DINJLIDE2C1,SAME-AS
,"LIDOCAINE 2.5% & PRILOCAINE  2.5% 5 g, tube",,Drug,N/A,"LIDOCAINE 2.5% & PRILOCAINE   2.5% 5 g, tube",,,,,MSF-INTERNAL,DEXTLIDP2C5,SAME-AS
,LISINOPRIL 5 mg,,Drug,N/A,LISINOPRIL 5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,LOPINAVIR (LPV) 200 mg & RITONAVIR ( r )   50 mg,,Drug,N/A,LOPINAVIR (LPV) 200 mg & RITONAVIR ( r )   50 mg,,,,,MSF-INTERNAL,DORALPVR5T-,SAME-AS
,"MAGNESIUM SULPHATE 0.1 g/ml 10 ml, vial",,Drug,N/A,"MAGNESIUM SULPHATE 0.1 g/ml 10 ml, vial",,,,,MSF-INTERNAL,DINJZJO1023,SAME-AS
,MEBENDAZOLE 100 mg Bottle,,Drug,N/A,MEBENDAZOLE 100 mg Bottle,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"MEROPENEM 1 g Powder, vial",,Drug,N/A,"MEROPENEM 1 g Powder, vial",,,,,MSF-INTERNAL,DINJMERO1V-,SAME-AS
,METFORMIN hydrochloride 500 mg,,Drug,N/A,METFORMIN hydrochloride 500 mg,,,,,MSF-INTERNAL,DORAMETF5T-,SAME-AS
,METHOTREXATE 2.5 mg,,Drug,N/A,METHOTREXATE 2.5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"METOCLOPRAMIDE hydrochloride 5 mg/ml 2 ml, amp",,Drug,N/A,"METOCLOPRAMIDE hydrochloride 5 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJMETO1A-,SAME-AS
,METOCLOPRAMIDE hydrochloride 10 mg,,Drug,N/A,METOCLOPRAMIDE hydrochloride 10 mg,,,,,MSF-INTERNAL,DORAMETO1T-,SAME-AS
,METOPROLOL 50 mg,,Drug,N/A,METOPROLOL 50 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"METRONIDAZOLE 5 mg/ml 100 ml, semi-rigid bot. PVC free",,Drug,N/A,"METRONIDAZOLE 5 mg/ml 100 ml, semi-rigid bot. PVC free",,,,,MSF-INTERNAL,DINJMETN5SRF,SAME-AS
,METRONIDAZOLE 500 mg,,Drug,N/A,METRONIDAZOLE 500 mg,,,,,MSF-INTERNAL,DORAMETN5T-,SAME-AS
,"MICONAZOL nitrate 2% 30 g, tube",,Drug,N/A,"MICONAZOL nitrate 2% 30 g, tube",,,,,MSF-INTERNAL,DEXTMICO2C3,SAME-AS
,"MIDAZOLAM 5mg/1ml 1ml, amp.",,Drug,N/A,"MIDAZOLAM 5mg/1ml 1ml, amp.",,,,,MSF-INTERNAL,DINJZJO1013,SAME-AS
,"MOMETASONE 0.10% 30 g, tube",,Drug,N/A,"MOMETASONE 0.10% 30 g, tube",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,MONTELUKAST (SINGULAR) 10 mg,,Drug,N/A,MONTELUKAST (SINGULAR) 10 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"MORPHINE hydrochloride 10 mg/ml 1 ml, amp",,Drug,N/A,"MORPHINE hydrochloride 10 mg/ml 1 ml, amp",,,,,MSF-INTERNAL,DINJMORP1A-,SAME-AS
,MULTIVITAMINS,,Drug,N/A,MULTIVITAMINS,,,,,MSF-INTERNAL,DORAMULT1T-,SAME-AS
,"NALOXONE hydrochloride 0.4 mg/ml 1 ml, amp",,Drug,N/A,"NALOXONE hydrochloride 0.4 mg/ml 1 ml, amp",,,,,MSF-INTERNAL,DINJNALO4A-,SAME-AS
,NEOMYCINE 5 mg & BACTRICIN   500 UI/g Tube,,Drug,N/A,NEOMYCINE 5 mg & BACTRICIN   500 UI/g Tube,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"NEOSTIGMINE METHYLSULFATE 2.5 mg/ml 5 ml, amp",,Drug,N/A,"NEOSTIGMINE METHYLSULFATE 2.5 mg/ml 5 ml, amp",,,,,MSF-INTERNAL,DINJZJO1014,SAME-AS
,"NICARDIPINE HYDROCHLORIDE 1 mg/ml 10 ml, amp",,Drug,N/A,"NICARDIPINE HYDROCHLORIDE 1 mg/ml 10 ml, amp",,,,,MSF-INTERNAL,DINJNICA1A,SAME-AS
,NYSTATIN 100000 UI Bottle,,Drug,N/A,NYSTATIN 100000 UI Bottle,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,OLANZAPINE 10 mg,,Drug,N/A,OLANZAPINE 10 mg,,,,,MSF-INTERNAL,DORAOLAN1T-,SAME-AS
,OLANZAPINE 5 mg,,Drug,N/A,OLANZAPINE 5 mg,,,,,MSF-INTERNAL,DORAZJO1033,SAME-AS
,OMEPRAZOLE 20 mg Coated capsules,,Drug,N/A,OMEPRAZOLE 20 mg Coated capsules,,,,,MSF-INTERNAL,DORAOMEP2CG,SAME-AS
,"OMEPRAZOLE sodium eq. 40 mg base Powder, vial, for infusion",,Drug,N/A,"OMEPRAZOLE sodium eq. 40 mg base Powder, vial, for infusion",,,,,MSF-INTERNAL,DINJOMEP4V-,SAME-AS
,"ONDANSETRON hydrochloride eq. 2mg/ml base 2 ml, amp",,Drug,N/A,"ONDANSETRON hydrochloride eq. 2mg/ml base 2 ml, amp",,,,,MSF-INTERNAL,DINJONDA4A-,SAME-AS
,OSELTAMIVIR phosphate eq. 75 mg base Capsules,,Drug,N/A,OSELTAMIVIR phosphate eq. 75 mg base Capsules,,,,,MSF-INTERNAL,DORAOSEL7C-,SAME-AS
,PARACETAMOL 240 mg Suppository,,Drug,N/A,PARACETAMOL 240 mg Suppository,,,,,MSF-INTERNAL,DEXTPARA2SU,SAME-AS
,"PARACETAMOL 120 mg/5 ml 60 ml, bottle",,Drug,N/A,"PARACETAMOL 120 mg/5 ml 60 ml, bottle",,,,,MSF-INTERNAL,DORAPARA1S6,SAME-AS
,PARACETAMOL 500 mg,,Drug,N/A,PARACETAMOL 500 mg,,,,,MSF-INTERNAL,DORAPARA5T-,SAME-AS
,"PARACETAMOL (acetaminophen) 10 mg/ml 100 ml, sol., bot",,Drug,N/A,"PARACETAMOL (acetaminophen) 10 mg/ml 100 ml, sol., bot",,,,,MSF-INTERNAL,DINJZJO1016,SAME-AS
,PARACETAMOL (acetaminophen) 120mg/5ml Bottle,,Drug,N/A,PARACETAMOL (acetaminophen) 120mg/5ml Bottle,,,,,MSF-INTERNAL,DORAPARA1S-,SAME-AS
,PARACETAMOL (acetaminophen) 250mg/5 ml Bottle,,Drug,N/A,PARACETAMOL (acetaminophen) 250mg/5 ml Bottle,,,,,MSF-INTERNAL,DORAZJO1034,SAME-AS
,PERMETHRIN 1% Flacon,,Drug,N/A,PERMETHRIN 1% Flacon,,,,,MSF-INTERNAL,DEXTPRM1L1,SAME-AS
,PERMETHRIN 1% Spray,,Drug,N/A,PERMETHRIN 1% Spray,,,,,MSF-INTERNAL,DEXTZJO1037,SAME-AS
,"PHENYLEPHRINE hydrochloride eq. 50 µg base/ ml 10 ml, amp.",,Drug,N/A,"PHENYLEPHRINE hydrochloride eq. 50 µg base/ ml 10 ml, amp.",,,,,MSF-INTERNAL,DINJPHEE5A-,SAME-AS
,"PHYTOMENADIONE (vitamin K1) 10 mg/ml 1 ml, amp.",,Drug,N/A,"PHYTOMENADIONE (vitamin K1) 10 mg/ml 1 ml, amp.",,,,,MSF-INTERNAL,DORAPHYT1A1,SAME-AS
,"PIPERACILLIN 4g &  TAZOBACTAM 500 mg Powder, vial, for infusion",,Drug,N/A,"PIPERACILLIN 4g &  TAZOBACTAM 500 mg Powder, vial, for infusion",,,,,MSF-INTERNAL,DINJPITA45V,SAME-AS
,"PLASMA SUBSTITUTE, gelatin fl. 500 ml, plast. Btl. & SET",,Drug,N/A,"PLASMA SUBSTITUTE, gelatin fl. 500 ml, plast. Btl. & SET",,,,,MSF-INTERNAL,DINFPLAS1S5,SAME-AS
,PNEUMOCOCCAL VACCINE  Vaccine,,Drug,N/A,PNEUMOCOCCAL VACCINE  Vaccine,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"POLYVIDONE IODINE 10% 120 ml, flacon",,Drug,N/A,"POLYVIDONE IODINE 10% 120 ml, flacon",,,,,MSF-INTERNAL,DEXTZJO1022,SAME-AS
,"POLYVIDONE IODINE MOUTHWASH 1% 250 ml, flacon",,Drug,N/A,"POLYVIDONE IODINE MOUTHWASH 1% 250 ml, flacon",,,,,MSF-INTERNAL,DEXTZJO1025,SAME-AS
,"POTASSIUM chloride 20% 10 ml, amp",,Drug,N/A,"POTASSIUM chloride 20% 10 ml, amp",,,,,MSF-INTERNAL,DINJZJO1017,SAME-AS
,"POTASSIUM chloride 100 mg/ml 10 ml, amp",,Drug,N/A,"POTASSIUM chloride 100 mg/ml 10 ml, amp",,,,,MSF-INTERNAL,DINJPOTC1A-,SAME-AS
,PREDNISOLONE 5 mg,,Drug,N/A,PREDNISOLONE 5 mg,,,,,MSF-INTERNAL,DORAPRED5T-,SAME-AS
,PREDNISOLONE 40 mg,,Drug,N/A,PREDNISOLONE 40 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,PREDNISOLONE 20mg/ml Bottle,,Drug,N/A,PREDNISOLONE 20mg/ml Bottle,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"PROMETHAZINE 2 g/0.05 g/100 mL 200 ml, bottle",,Drug,N/A,"PROMETHAZINE 2 g/0.05 g/100 mL 200 ml, bottle",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,PROMETHAZINE hydrochloride eq. 25 mg base,,Drug,N/A,PROMETHAZINE hydrochloride eq. 25 mg base,,,,,MSF-INTERNAL,DORAPROM2T-,SAME-AS
,PROPANOL 40 mg,,Drug,N/A,PROPANOL 40 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"PROPOFOL 10mg/ml 20 ml, amp",,Drug,N/A,"PROPOFOL 10mg/ml 20 ml, amp",,,,,MSF-INTERNAL,DINJPROP2AE,SAME-AS
,RANITIDINE 150 mg,,Drug,N/A,RANITIDINE 150 mg,,,,,MSF-INTERNAL,DORARANI1T-,SAME-AS
,"REMIFENTANIL 2mg/ 2ml 2ml, amp",,Drug,N/A,"REMIFENTANIL 2mg/ 2ml 2ml, amp",,,,,MSF-INTERNAL,DINJZJO1019,SAME-AS
,RIFAMPICIN 300 mg Capsules,,Drug,N/A,RIFAMPICIN 300 mg Capsules,,,,,MSF-INTERNAL,DORARIFA3C1,SAME-AS
,"RINGER lactate  500 ml, flex. bag, PVC free",,Drug,N/A,"RINGER lactate  500 ml, flex. bag, PVC free",,,,,MSF-INTERNAL,DINFRINL1FBF5,SAME-AS
,"ROCURONIUM BROMIDE 10 mg/ml 5 ml, vial",,Drug,N/A,"ROCURONIUM BROMIDE 10 mg/ml 5 ml, vial",,,,,MSF-INTERNAL,DINJZJO1032,SAME-AS
,SALAZOPYRINE 500 mg,,Drug,N/A,SALAZOPYRINE 500 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"SALBUTAMOL 0.50% 20 ml, sol for inhalation, nebulizer",,Drug,N/A,"SALBUTAMOL 0.50% 20 ml, sol for inhalation, nebulizer",,,,,MSF-INTERNAL,DORAZJO1035,SAME-AS
,"SALBUTAMOL sulfate eq. 0.5 mg/ml base 1 ml, amp",,Drug,N/A,"SALBUTAMOL sulfate eq. 0.5 mg/ml base 1 ml, amp",,,,,MSF-INTERNAL,DINJSALB5A-,SAME-AS
,"SALBUTAMOL sulfate eq.0.1mg base/puff 200 puffs, aerosol",,Drug,N/A,"SALBUTAMOL sulfate eq.0.1mg base/puff 200 puffs, aerosol",,,,,MSF-INTERNAL,DORASALB2SF,SAME-AS
,SERATOPEPTIDASE 5 mg,,Drug,N/A,SERATOPEPTIDASE 5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,SERTRALINE 100 mg,,Drug,N/A,SERTRALINE 100 mg,,,,,MSF-INTERNAL,DORAZJO1036,SAME-AS
,"SEVOFLURANE  250 ml, bot",,Drug,N/A,"SEVOFLURANE  250 ml, bot",,,,,MSF-INTERNAL,DORAZJO1037,SAME-AS
,SILVER NITRATE 40% Pencil,,Drug,N/A,SILVER NITRATE 40% Pencil,,,,,MSF-INTERNAL,DEXTSILN1U-,SAME-AS
,SIMVASTATIN 20 mg,,Drug,N/A,SIMVASTATIN 20 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,SIMVASTATIN 40 mg,,Drug,N/A,SIMVASTATIN 40 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,SIMVASTATIN 10 mg,,Drug,N/A,SIMVASTATIN 10 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,SITAGLIPTIN  50 mg METFORMIN 1000 mg,,Drug,N/A,SITAGLIPTIN  50 mg METFORMIN 1000 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"SMOF INTRALIPID 20% 250 ml, plastic pouch",,Drug,N/A,"SMOF INTRALIPID 20% 250 ml, plastic pouch",,,,,MSF-INTERNAL,DINJZFR0021,SAME-AS
,"SODIUM BICARBONATE 8.40% 50 ml, vial",,Drug,N/A,"SODIUM BICARBONATE 8.40% 50 ml, vial",,,,,MSF-INTERNAL,DINJZJO1020,SAME-AS
,SODIUM BIPHOSPHATE 7g & SODIUM PHOSPHATE (ENEMA)   19 g,,Drug,N/A,SODIUM BIPHOSPHATE 7g & SODIUM PHOSPHATE (ENEMA)   19 g,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"SODIUM chloride 0.90% 500 ml, plast. btl.",,Drug,N/A,"SODIUM chloride 0.90% 500 ml, plast. btl.",,,,,MSF-INTERNAL,DINFSODC9B5,SAME-AS
,"SODIUM chloride 0.90% 100 ml, flex. bag, PVC free",,Drug,N/A,"SODIUM chloride 0.90% 100 ml, flex. bag, PVC free",,,,,MSF-INTERNAL,DINFSODC9FBF0,SAME-AS
,"SODIUM chloride 0.90% 10 ml, amp.",,Drug,N/A,"SODIUM chloride 0.90% 10 ml, amp.",,,,,MSF-INTERNAL,DINJSODC9A1,SAME-AS
,SODIUM PICOSULFATE  Sachet,,Drug,N/A,SODIUM PICOSULFATE  Sachet,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"SUGAMMADEX SODIUM 100 mg/ml 2ml, vial",,Drug,N/A,"SUGAMMADEX SODIUM 100 mg/ml 2ml, vial",,,,,MSF-INTERNAL,DINJZJO1033,SAME-AS
,"SULFADIAZINE SILVER 1% 50g, tube",,Drug,N/A,"SULFADIAZINE SILVER 1% 50g, tube",,,,,MSF-INTERNAL,DEXTSULZ1O5,SAME-AS
,"SUXAMETHONIUM chloride 50 mg/ml 2 ml, amp",,Drug,N/A,"SUXAMETHONIUM chloride 50 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJSUXC1A-,SAME-AS
,"TALC  1 kg, sachet",,Drug,N/A,"TALC  1 kg, sachet",,,,,MSF-INTERNAL,DEXTTALC1P1,SAME-AS
,"TEICOPLANIN 200 mg Powder, vial  solvent",,Drug,N/A,"TEICOPLANIN 200 mg Powder, vial  solvent",,,,,MSF-INTERNAL,DINJTEIC2VS,SAME-AS
,"TETANUS  0.5 ml, vial, monodose",,Drug,N/A,"TETANUS  0.5 ml, vial, monodose",,,,,MSF-INTERNAL,DVACVTET1S-,SAME-AS
,"TETRACYCLINE hydrochloride 1% 5g, tube",,Drug,N/A,"TETRACYCLINE hydrochloride 1% 5g, tube",,,,,MSF-INTERNAL,DEXOTETR1O5,SAME-AS
,"TIGECYCLINE 50 mg Powder, vial",,Drug,N/A,"TIGECYCLINE 50 mg Powder, vial",,,,,MSF-INTERNAL,DINJZJO1031,SAME-AS
,TIZANIDINE 4 mg,,Drug,N/A,TIZANIDINE 4 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"TOBRAMYCIN  0.3% & DEXAMETHANE  0.1% 5 g, tube",,Drug,N/A,"TOBRAMYCIN  0.3% & DEXAMETHANE  0.1% 5 g, tube",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"TRAMADOL hydrochloride 50 mg/ml 2 ml, amp",,Drug,N/A,"TRAMADOL hydrochloride 50 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJTRAM1A-,SAME-AS
,TRAMADOL hydrochloride 50 mg Capsules,,Drug,N/A,TRAMADOL hydrochloride 50 mg Capsules,,,,,MSF-INTERNAL,DORATRAM5C-,SAME-AS
,"TRAMADOL HYDROCHLORIDE 100 mg , Extended release",,Drug,N/A,"TRAMADOL HYDROCHLORIDE 100 mg , Extended release",,,,,MSF-INTERNAL,DORAZJO1051,SAME-AS
,"TRANEXAMIC ACID 100 mg / ml 5 ml, amp",,Drug,N/A,"TRANEXAMIC ACID 100 mg / ml 5 ml, amp",,,,,MSF-INTERNAL,DINJTRAN5A-,SAME-AS
,"UROKINASE 100000 IU Powder, vial",,Drug,N/A,"UROKINASE 100000 IU Powder, vial",,,,,MSF-INTERNAL,DINJUROK1V-,SAME-AS
,VALPROIC ACID 500 mg Coated,,Drug,N/A,VALPROIC ACID 500 mg Coated,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,VALSARTAN 160 mg,,Drug,N/A,VALSARTAN 160 mg,,,,,MSF-INTERNAL,DORAZJO1027,SAME-AS
,VANCOMYCIN 500 mg Vial,,Drug,N/A,VANCOMYCIN 500 mg Vial,,,,,MSF-INTERNAL,DINJZJO1027,SAME-AS
,"VANCOMYCIN hydrocloride eq. 1g base Powder, vial",,Drug,N/A,"VANCOMYCIN hydrocloride eq. 1g base Powder, vial",,,,,MSF-INTERNAL,DINJVANC1V-,SAME-AS
,"VASELINE 480g, tube",,Drug,N/A,"VASELINE 480g, tube",,,,,MSF-INTERNAL,DEXOZJO1004,SAME-AS
,"VITAMIN B12 1 000 µg/1 mL 1 ml, amp",,Drug,N/A,"VITAMIN B12 1 000 µg/1 mL 1 ml, amp",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,VITAMINE B COMPLEX,,Drug,N/A,VITAMINE B COMPLEX,,,,,MSF-INTERNAL,DORAZJO1028,SAME-AS
,VITAMINE B6 (PYRIDOXINE) 40 mg,,Drug,N/A,VITAMINE B6 (PYRIDOXINE) 40 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,VITAMINE D 50000 IU,,Drug,N/A,VITAMINE D 50000 IU,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,WARFARIN 5 mg,,Drug,N/A,WARFARIN 5 mg,,,,,MSF-INTERNAL,DORAZJO1039,SAME-AS
,WARFARIN 3 mg,,Drug,N/A,WARFARIN 3 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"WATER for injection  10 ml, plastic amp",,Drug,N/A,"WATER for injection  10 ml, plastic amp",,,,,MSF-INTERNAL,DINJWATE1A-,SAME-AS
,"WATER sterile 500ml, bottle",,Drug,N/A,"WATER sterile 500ml, bottle",,,,,MSF-INTERNAL,DINFZJO1003,SAME-AS
,ZIDOVUDINE (AZT) 300 mg & LAMIVUDINE (3TC)  150 mg,,Drug,N/A,ZIDOVUDINE (AZT) 300 mg & LAMIVUDINE (3TC)  150 mg,,,,,MSF-INTERNAL,DORAZBD0154,SAME-AS
,PHENYTOIN sodium 100 mg,,Drug,N/A,PHENYTOIN sodium 100 mg,,,,,MSF-INTERNAL,DORAPHEY1T-,SAME-AS
,ENOXAPARIN SODIUM 4000 IU/ml,,Drug,N/A,ENOXAPARIN SODIUM 4000 IU/ml,,,,,MSF-INTERNAL,DINJZJO1036,SAME-AS
,MAGNESIUM sulfate 0.5 mg/ml,,Drug,N/A,MAGNESIUM sulfate 0.5 mg/ml,,,,,MSF-INTERNAL,DINJMAGS5V-,SAME-AS
