uuid,name,shortname,description,class,datatype,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,answer.72,answer.73,answer.74,answer.75,answer.76,answer.77,answer.78,answer.79,answer.80,answer.81,answer.82,answer.83,answer.84,answer.85,answer.86,answer.87,answer.88,answer.89,answer.90,answer.91,answer.92,answer.93,answer.94,answer.95,answer.96,answer.97,answer.98,answer.99,answer.100,answer.101,answer.102,answer.103,answer.104,answer.105,answer.106,answer.107,answer.108,answer.109,answer.110,answer.111,answer.112,answer.113,answer.114,answer.115,answer.116,answer.117,answer.118,answer.119,answer.120,answer.121,answer.122,answer.123,answer.124,answer.125,answer.126,answer.127,answer.128,answer.129,answer.130,answer.131,answer.132,answer.133,answer.134,answer.135,answer.136,answer.137,answer.138,answer.139,answer.140,answer.141,answer.142,answer.143,answer.144,answer.145,answer.146,answer.147,answer.148,answer.149,answer.150,answer.151,answer.152,answer.153,answer.154,answer.155,answer.156,answer.157,answer.158,answer.159,answer.160,answer.161,answer.162,answer.163,answer.164,answer.165,answer.166,answer.167,answer.168,answer.169,answer.170,answer.171,answer.172,answer.173,answer.174,reference-term-source,reference-term-code,reference-term-relationship
,"DIA, Medical Diagnosis non coded",Medical Diagnosis,,misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"DIA, Surgical Diagnosis non coded",Surgical Diagnosis,,misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"DIA, Surgical Diagnosis coded",Surgical Diagnosis,,misc,coded,Abscess of tendon sheath,"Acquired clawhand, clubhand, clawfoot and clubfoot",Adhesive capsulitis of shoulder,Ankylosis of joint,"Arteriovenous aneurysm, acquired",Bone graft failure,Bone graft infection,Burn contracture of skin,Calcification and ossification of muscles associated with burns,Charcot's joint,Chronic osteomyelitis with draining sinus,Contracture of joint,Contracture of muscle,Contracture of tendon,Deformity of nose,Delayed union of fracture,Dentofacial anomalies [including malocclusion],"Disorder of continuity of bone, unspecified (bone gap)",Disorder of ligament,Disruption of traumatic injury wound repair,"Disruption of wound, not elsewhere classified",Enophthalmos due to Trauma,Fistula of joint,Flail joint,"Flat foot [pes planus] (acquired), excl. congenital pes planus","Foreign body granuloma of soft tissue, not elsewhere classified","Fracture of bone following insertion of orthopedic implant, joint prosthesis, or bone plate,Intraoperative fracture of bone during insertion of orthopedic implant, joint prosthesis, or bone plate",Fracture of unspecified body region,Gout,"Hypertrophic scar , Keloid",Infection and inflammatory reaction due to internal fixation device,Infection and inflammatory reaction due to internal joint prosthesis,Infection following a procedure apart of internal fixations,Infection of amputation stump,Injury of brachial plexus,Injury of nerve(s) of unspecified body region,Late Effect of Tendon Injury,Loose body in joint,Malunion of fracture,Mechanical complication of internal fixation device of bones of limb,Mechanical complication of internal joint prosthesis,"Mechanical complication of other ocular prosthetic devices, implants and grafts","Multiple fractures, unspecified",Myositis ossificans traumatica,Necrosis of amputation stump,"Neuralgia and neuritis, unspecified",Neuroma of amputation stump,Nonunion of fracture [pseudarthrosis] exclu. pseudarthrosis after fusion or arthrodesis (M96.0),Osteonecrosis due to previous trauma,"Other acquired deformities of ankle and foot, excl. deformities of the toe (acquired)",Other calcification of muscle,Other complications of amputation stump,Other disorders of bone density and structure,Other infective (teno)synovitis,Other instability of joint,"Other intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified",Other osteoporosis with current pathological fracture,Other synovitis and tenosynovitis,Paralytic calcification and ossification of muscle,"Pathological fracture, not elsewhere classified Chronic fracture","Peripheral vascular disease, unspecified",Physeal arrest,Post-traumatic arthrosis,Pseudarthrosis after fusion or arthrodesis,"Pyogenic arthritis, unspecified",Recurrent dislocation of joint,Residual foreign body in soft tissue,Short Achilles tendon (acquired),Skin graft (allograft) (autograft) failure,Skin graft (allograft) (autograft) infection,Skin graft (allograft) rejection,Spontaneous rupture of extensor tendons,Spontaneous rupture of flexor tendons,Spontaneous rupture of other tendons,Temporomandibular joint disorders,Traumatic alopecia,Traumatic compartment syndrome,Traumatic ischemia of muscle Traumatic rhabdomyolysis Volkmann's ischemic contracture,Trigger finger,Unequal limb length (acquired),Unspecified complication of bone graft,"Unspecified complication of internal prosthetic device, implant and graft",Unspecified complication of skin graft (allograft) (autograft),Unspecified early complication of trauma,"Unspecified soft tissue disorder related to use, overuse and pressur","Vascular complications following a procedure, not elsewhere classified",Wrist or foot drop (acquired),Soft tissue deformity with tissue loss,Soft tissue deformity without tissue loss,Bone defect,Depression of the nose,Total depression of the nose,Depression of lower half of nasal crest,Naso-orbital deformity,Callus associated with malunion at naso-orbital angle,Naso-frontal deformity,Secondary malunited callus,Lesions of inferior wall / floor,Lesions of posterior wall,Naso-frontal-ethmoidal deformity,Orbito nasal angle,Dystophy to medial canthus,Alteration to continuity of lacrimal passage,Reduction in the patency of nasal airway,Medial canthus deviation,Zygomatic deformity,Malunion zygomatic complex fracture,Paresthesia of infraorbital nerve,Depression of zygomatic arch,Dislocated zygoma,Depressed malar prominence,Caudally displaced eyeball,Diplopia,Maxilla deformity,Mandible deformity,Ankylosis mandible,Pseudoankylosis mandible,"Malunion, mandible","Delayed union, mandible","Nonunion, mandible",Distrubed occlusion,Post-traumatic hypertelorism,"Old le fort I, II, III fracture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"DIA, Medical Diagnosis coded",Medical Diagnosis,,misc,coded,Abdominal Pain,Abnormal Uterine and Vaginal Bleeding,Abscess,Acute Abdomen,Acute and subacute endocarditis,Acute Bronchiolitis,Acute Bronchitis,Acute Flaccid Paralysis Poliomyelitis,Acute Hepatitis A,Acute Hepatitis B,Acute Hepatitis E,Acute Ischaemic Heart Disease,Acute myocarditis,Acute pericarditis,Acute Pulmonary Oedema,Acute Pyelonephritis,Acute Renal Failure,Acute Respiratory Failure,Acute transmural myocardial infarction of anterior wall,Acute transmural myocardial infarction of inferior wall,Acute transmural myocardial infarction of unspecified site,Agina Pectoris,Altered Consciousness,Amoebiasis,Anaemia,Anaphylactic Shock,Angioneurotic oedema,Anxiety,Appendicitis,Arterial embolism and thrombosis,Ascites,Asthma,Atherosclerosis,Bacterial Meningitis,Bacterial pneumonia,Beri-Beri,Bloody Diarrhea,Breast Pathology,Brucellosis,Candidiasis,Cardiac Arrest,Cardiac Tamponade,Cardiogenic Shock,Cardiomyopathy,Carrier of viral hepatitis C,Cellulitis,Chlamydia trachomatis,Cholecystitis,Cholera,Chronic bronchitis,Chronic Diseases (Noncommunicable),Chronic ishaemic heart disease,Chronic Kidney Disease,Chronic Obstructive Pulmonary Disease,Chronic Respiratory Failure,Chronic Viral Hepatitis B,Chronic Viral Hepatitis C,Conjunctivitis,Contact eczema,Convulsions,Cutaneous Leishmaniasis,"Death, Unknown",Dehydration,Depression,Diabetes insipidus,"Diabetes Mellitus, Type 1","Diabetes Mellitus, Type 2",Diabetes with Ketoacidosis,Diphtheria,Disorder of Skin and Subcutaneous Tissue,Disorder of Urinary System,Disorders of the Stomach and Duodenum,Emphysema,Endemic Goitre (Iodine-Deficiency-Related),Epilepsy,Examination for Unspecified Reason,"Extra Pulmonary Tuberculosis, Suspect",Female Pelvic Inflammatory Disease,Fever of Unknown Origin,Gastrojejunal Ulcer with Haemorrhage,Gonococcal infection,Haemorrhage,"Heart Disease, Unspecified",Heart Failure,Hepatitis B surface antigen [HBsAg] carrier,Hernia,HIV Infection and AIDS,Hypertension,Hypertensive Heart Disease,Hypertensive Renal Disease,Hypoglycaemia,Hypotension,Hypothyroidism,Hypovolemic Shock,Ileus,Intestinal Parasitism,Jaundice,Joint Pain,Leg Ulcers,Leprosy,Liver Disease,Lower Respiratory Tract Infection,Measles,"Meningitis, Unspecified",Menstrual Disorder,Metabolic Syndrom,Moderate Acute Malnutrition,Mumps,Myalgia,Myocardial infarction with non-ST elevation,Nephrotic Syndrome,Neurological Disorder,Non-Bloody Diarrhea,"Other Complications - Pregnancy, Childbirth and the Puerperium",Other Digestive System Symptoms,Other Eye Disorder,Other Gynecological Conditions,Other Infectious Diseases,Other Mental Health Disorder,Other Pathologies,"Other predominantly sexually transmitted diseases, not elsewhere classified",Other Respiratory Problems,Ovarian Cyst,Pain,Pediculosis (lice),Pellagra,Peritonitis,Phlebitis and Thrombophlebitis,Pleurisy,Post Traumatic Stress Disorder,Postprocedural disorders of circulatory system,Pregnancy confirmed,Psychosis,Pulmonary Embolism,Pulmonary valve disorders,Rabies,Renal Stones,Rickets,Rubella,Scabies,Scurvy,Secondary Hypertension,Sepsis,Septic Shock,Severe Acute Malnutrition,Sexual Violence,Sexually Transmitted Disease,Shigellosis,Shock,Sickle Cell Disease,Skin Infection,Spontaneous Pneumothorax,Stroke,Syphilis,Tetanus,Thalassemia,Thyrotoxicosis,Trachoma,"Tuberculosis Respiratory, Confirmed","Tuberculosis Respiratory, Not Confirmed",Typhoid Fever,Upper Respiratory Tract Infection,Urinary Tract Infection,Urticaria,Uterine Fibroids,Vaginal Discharge,Venereal Warts,"Viral Hepatitis, Other ",Viral Meningitis,Viral pneumonia,Visceral Leishmaniasis,"Vitamin Deficiencies, Unspecified",Whooping Cough (Pertussis),Xerophthalmia,,,
,"MD, Procedures performed outside AMH",Procedures performed outside AMH,,misc,coded,Advancement of flap,Amputation,Reamputation of stump,Revision of amputation stump,Secondary closure of stump,Trimming of stump,Application of an external fixation device,Application of back slab,Application of cast,Arthrodesis of other and unspecified joints,Arthrolysis,Axial Flap,Biopsy of bone of other and unspecified site,Biopsy of joint structure of other and unspecified site,Bone graft / Osteoclasis,Bone lengthening,Capsulectomy procedure,Change of dressing,Change or adjustment of external fixation device / Management of an external fixation device,"Closed biopsy of skin and subcutaneous cell tissue, site not specified",Commissuroplasty,Coronoidectomy ,Delayed suture of wound,Dermabrasion,Division of flap,Excision of peripheral neuroma,"Excisional debridement of wound, infection, or burn",Exploration of nerve,Fascial sling for facial weakness,Filling of segmental defect by bone transport,Fixation of fracture using pins,Frontal sinusectomy,Full thickness skin graft,Grafting of cartilage,Injection of steroid,Insertion of peripherally inserted central catheter,Insertion of tissue expander,Insertion or replacement of (cement) spacer,Insertion/Removal of Drain or Tube,Integra skin graft,Internal fixation using intramedullary nail,Internal fixation using plate,Internal fixation using screw,Internal fixation using wire,Interpolation / regional flap,Joint capsulodesis,Local rotation flap,Local subcutaneous pedicled V-Y flap,Lysis of adhesions of tendon / tenolysis,Manipulation under anesthesia,Nerve block,Nerve graft,Neurorrhaphy / suture of nerve,"Open biopsy of soft tissue, not elsewhere classified",Osteotomy,Other skeletal traction,Paranasal sinusectomy,Partial thickness skin graft,Peripheral nerve or ganglion decompression or lysis of adhesions,Peripheral vascular shunt or bypass,Plaster of Paris,Plastic repair by z plasty,Prosthetic dental implant / Endosseous dental implant,Reconstruction procedure,Reconstruction with free flap,Reconstruction with local flap,Release [excision] scar contracture,Removal of an external fixation device,Removal of external fixator pin,Removal of foreign body or device from skin and subcutaneous cell tissue,Removal of K-wire,Removal of nail,Removal of plate from bone,Removal of screws from bone,"Removal of sutures (clips etc.), skin",Removal of tissue expander from skin or soft tissue,Repair of tendon,Revision of scar,Sequestrectomy,"Sinusectomy, maxillary",Skin flap operation,Skin graft operation,"Specimen collection for microbiology, swab",Surgical extraction of tooth,Tendon graft,Tendon release,Tendon transfer or transplantation,Tenorrhaphy / suture of tendon,Thinning of skin flap,Wound drainage,X-plasty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SAP, Planned procedure (surgical)",Planned procedure (surgical),,misc,coded,Advancement of flap,Amputation,Reamputation of stump,Revision of amputation stump,Secondary closure of stump,Trimming of stump,Application of an external fixation device,Application of back slab,Application of cast,Arthrodesis of other and unspecified joints,Arthrolysis,Axial Flap,Biopsy of bone of other and unspecified site,Biopsy of joint structure of other and unspecified site,Bone graft / Osteoclasis,Bone lengthening,Capsulectomy procedure,Change of dressing,Change or adjustment of external fixation device / Management of an external fixation device,"Closed biopsy of skin and subcutaneous cell tissue, site not specified",Commissuroplasty,Coronoidectomy ,Delayed suture of wound,Dermabrasion,Division of flap,Excision of peripheral neuroma,"Excisional debridement of wound, infection, or burn",Exploration of nerve,Fascial sling for facial weakness,Filling of segmental defect by bone transport,Fixation of fracture using pins,Frontal sinusectomy,Full thickness skin graft,Grafting of cartilage,Injection of steroid,Insertion of peripherally inserted central catheter,Insertion of tissue expander,Insertion or replacement of (cement) spacer,Insertion/Removal of Drain or Tube,Integra skin graft,Internal fixation using intramedullary nail,Internal fixation using plate,Internal fixation using screw,Internal fixation using wire,Interpolation / regional flap,Joint capsulodesis,Local rotation flap,Local subcutaneous pedicled V-Y flap,Lysis of adhesions of tendon / tenolysis,Manipulation under anesthesia,Nerve block,Nerve graft,Neurorrhaphy / suture of nerve,"Open biopsy of soft tissue, not elsewhere classified",Osteotomy,Other skeletal traction,Paranasal sinusectomy,Partial thickness skin graft,Peripheral nerve or ganglion decompression or lysis of adhesions,Peripheral vascular shunt or bypass,Plaster of Paris,Plastic repair by z plasty,Prosthetic dental implant / Endosseous dental implant,Reconstruction procedure,Reconstruction with free flap,Reconstruction with local flap,Release [excision] scar contracture,Removal of an external fixation device,Removal of external fixator pin,Removal of foreign body or device from skin and subcutaneous cell tissue,Removal of K-wire,Removal of nail,Removal of plate from bone,Removal of screws from bone,"Removal of sutures (clips etc.), skin",Removal of tissue expander from skin or soft tissue,Repair of tendon,Revision of scar,Sequestrectomy,"Sinusectomy, maxillary",Skin flap operation,Skin graft operation,"Specimen collection for microbiology, swab",Surgical extraction of tooth,Tendon graft,Tendon release,Tendon transfer or transplantation,Tenorrhaphy / suture of tendon,Thinning of skin flap,Wound drainage,X-plasty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
