uuid,Name,Generic Name,Strength,Dosage Form,Minimum Dose,Maximum Dose
,ACETAZOLAMIDE 250 mg,ACETAZOLAMIDE 250 mg,250 mg,Tablet,,
,ACETIC ACID 7% Bottle,ACETIC ACID 7% Bottle,7%,Solution,,
,ACETYLSALICYLIC Acid (aspirin) 100 mg,ACETYLSALICYLIC Acid (aspirin) 100 mg,100 mg,Tablet,,
,"ACYCLOVIR 5% 2 g, tube","ACYCLOVIR 5% 2 g, tube",5%,Cream,,
,ACYCLOVIR 800 mg Capsules,ACYCLOVIR 800 mg Capsules,800 mg,Capsule,,
,"ALCOHOL-BASED HAND RUB  500ml, bottle","ALCOHOL-BASED HAND RUB  500ml, bottle",ml,Solution,,
,ALENDRONATE 70 mg,ALENDRONATE 70 mg,70 mg,Tablet,,
,ALLOPURINOL 100 mg,ALLOPURINOL 100 mg,100 mg,Tablet,,
,ALUMINIUM HYDROXIDE 405mg &  Magnesium chloride  100mg,ALUMINIUM HYDROXIDE 405mg &  Magnesium chloride  100mg,405mg + 100mg,Tablet,,
,"AMIKACIN 500 mg/ 2ml 2 ml, amp.","AMIKACIN 500 mg/ 2ml 2 ml, amp.",500 mg/ 2ml,Injection,,
,"AMIODARONE hydrochloride 50 mg/ml 3 ml, amp.","AMIODARONE hydrochloride 50 mg/ml 3 ml, amp.",50 mg/ml,Injection,,
,AMITRIPTYLINE hydrochloride 25 mg,AMITRIPTYLINE hydrochloride 25 mg,25 mg,Tablet,,
,AMLODIPINE 5 mg,AMLODIPINE 5 mg,5 mg,Tablet,,
,AMOXICILLIN 1 g,AMOXICILLIN 1 g,1 g,Tablet,,
,"AMOXICILLIN 400mg & CLAVULANIC acid   57mg /5ml 70ml, powder","AMOXICILLIN 400mg & CLAVULANIC acid   57mg /5ml 70ml, powder",400mg + 57mg /5ml,Oral suspension,,
,AMOXICILLIN 875mg & CLAVULANIC acid   125mg,AMOXICILLIN 875mg & CLAVULANIC acid   125mg,875mg + 125mg,Tablet,,
,"AMPICILLIN 1 g Powder, vial","AMPICILLIN 1 g Powder, vial",1 g,Injection,,
,"AMPICILLIN 500 mg Powder, vial","AMPICILLIN 500 mg Powder, vial",500 mg,Injection,,
,ANTAZOLINE HCL 0.5 mg Flacon,ANTAZOLINE HCL 0.5 mg Flacon,0.5 mg,Eye drops,,
,"ANTAZOLINE phosphate 0.5% & NAPHAZOLINE HC (Apihist E/D)   0.025% 10 ml, Bottle","ANTAZOLINE phosphate 0.5% & NAPHAZOLINE HC (Apihist E/D)   0.025% 10 ml, Bottle",0.5% + 0.025%,Eye/Nose drops,,
,"ANTIHAEMORROID  25 g, tube","ANTIHAEMORROID  25 g, tube",g,Ointment,,
,ATENOLOL 50 mg,ATENOLOL 50 mg,50 mg,Tablet,,
,ATORVASTATIN 20 mg,ATORVASTATIN 20 mg,20 mg,Tablet,,
,ATORVASTATIN 40 mg,ATORVASTATIN 40 mg,40 mg,Tablet,,
,ATRACURIUM besilate 10 mg/ml 5 ml amp,ATRACURIUM besilate 10 mg/ml 5 ml amp,10 mg/ml,Injection,,
,"ATROPINE sulfate 1 mg/ml 1 ml, amp","ATROPINE sulfate 1 mg/ml 1 ml, amp",1 mg/ml,Injection,,
,BABY LOTION  Flacon,BABY LOTION  Flacon,mg,Lotion,,
,BACLOFEN 10 mg,BACLOFEN 10 mg,10 mg,Tablet,,
,"BECLOMETASONE dipropionate 0.10mg/puff 200 puffs,aerosol","BECLOMETASONE dipropionate 0.10mg/puff 200 puffs,aerosol",0.10mg/puff,Aerosol,,
,"BEMIPARIN SODIUM 2500 IU/ 0.2 ml 0.2 ml, syringe","BEMIPARIN SODIUM 2500 IU/ 0.2 ml 0.2 ml, syringe",2500 IU/ 0.2 ml,Injection,,
,"BENZYL BENZOATE 25% 100 ml, bottle","BENZYL BENZOATE 25% 100 ml, bottle",25%,Lotion,,
,"BETAMETHASONE 0.10% 30g, tube","BETAMETHASONE 0.10% 30g, tube",0.10%,Cream,,
,BISACODYL 5 mg,BISACODYL 5 mg,5 mg,Tablet,,
,BISOPROLOL 5 mg,BISOPROLOL 5 mg,5 mg,Tablet,,
,BROMAZEPAM 3mg,BROMAZEPAM 3mg,3mg,Tablet,,
,"BROMHEXINE Hcl 4mg/5ml 100 ml, bot","BROMHEXINE Hcl 4mg/5ml 100 ml, bot",4mg/5ml,Syrup,,
,BUDESONIDE 0.5 mg/ml Nebullizer suspension,BUDESONIDE 0.5 mg/ml Nebullizer suspension,0.5 mg/ml,Aerosol,,
,"BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 120 puffs, turbuhaler","BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 120 puffs, turbuhaler",160 µg + 4.5 µg/dose,Turbuhaler,,
,"BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 60 puffs, turbuhaler","BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 60 puffs, turbuhaler",160 µg + 4.5 µg/dose,Turbuhaler,,
,"BUPIVACAINE 5 mg/ml, 0.5% 20 ml, vial","BUPIVACAINE 5 mg/ml, 0.5% 20 ml, vial","5 mg/ml, 0.5%",Injection,,
,"BUPIVACAINE HCl, hyperbaric/spinal eq.5mg/ml base 4 ml, amp","BUPIVACAINE HCl, hyperbaric/spinal eq.5mg/ml base 4 ml, amp",eq.5mg/ml base,Injection,,
,"CALAMINE 11.25% & ZINC OXIDE  8.6% 200 mL, flacon","CALAMINE 11.25% & ZINC OXIDE  8.6% 200 mL, flacon",11.25% + 8.6%,Lotion,,
,"CALCIPOTRIOL 5 mg &  BÉTAMÉTHASONE (DAIBOVET)  50 mg 60g, tube","CALCIPOTRIOL 5 mg &  BÉTAMÉTHASONE (DAIBOVET)  50 mg 60g, tube",5 mg + 50 mg,Cream,,
,CALCIUM CARBONATE 600 mg,CALCIUM CARBONATE 600 mg,600 mg,Tablet,,
,CALCIUM CITRATE 200 mg VITAMIN D3  200 IU,CALCIUM CITRATE 200 mg VITAMIN D3  200 IU,200 mg + 200 IU,Tablet,,
,"CALCIUM GLUCONATE 100 mg/ml 10 ml, amp","CALCIUM GLUCONATE 100 mg/ml 10 ml, amp",100 mg/ml,Injection,,
,CARBAMAZEPINE 200 mg,CARBAMAZEPINE 200 mg,200 mg,Tablet,,
,CARBIMAZOLE 5 mg,CARBIMAZOLE 5 mg,5 mg,Tablet,,
,CARVIDILOL 12.5 mg,CARVIDILOL 12.5 mg,12.5 mg,Tablet,,
,"CEFAZOLIN powder (IV) 1 g Powder, vial","CEFAZOLIN powder (IV) 1 g Powder, vial",1 g,Injection,,
,CEFIXIME 400 mg Capsules,CEFIXIME 400 mg Capsules,400 mg,Capsule,,
,"CEFTAZIDIME 1 g Powder, vial","CEFTAZIDIME 1 g Powder, vial",1 g,Injection,,
,"CEFTRIAXONE sodium eq. 1 g base Powder, vial","CEFTRIAXONE sodium eq. 1 g base Powder, vial",eq. 1 g base,Injection,,
,CHLORAMPHENICOL 1% Tube,CHLORAMPHENICOL 1% Tube,1%,Eye ointment,,
,CHLOROQUINE Hydroxyde 200 mg,CHLOROQUINE Hydroxyde 200 mg,200 mg,Tablet,,
,CHLORPHENAMINE hydrogen maleate 2.5 mg/5 ml Bottle,CHLORPHENAMINE hydrogen maleate 2.5 mg/5 ml Bottle,2.5 mg/5 ml,Syrup,,
,CHLORPHENAMINE maleate 4 mg,CHLORPHENAMINE maleate 4 mg,4 mg,Tablet,,
,"CHLORPHENIRAMINE MALEATE 10 mg/ml 5 ml, amp","CHLORPHENIRAMINE MALEATE 10 mg/ml 5 ml, amp",10 mg/ml,Injection,,
,CINNARIZINE 25 mg,CINNARIZINE 25 mg,25 mg,Tablet,,
,"CIPROFLOXACIN 0.30% 5 ml, bottle","CIPROFLOXACIN 0.30% 5 ml, bottle",0.30%,Ear drops,,
,CIPROFLOXACIN hydrochloride eq. 250 mg base,CIPROFLOXACIN hydrochloride eq. 250 mg base,eq. 250 mg base,Tablet,,
,CIPROFLOXACIN hydrochloride eq. 500 mg base,CIPROFLOXACIN hydrochloride eq. 500 mg base,eq. 500 mg base,Tablet,,
,CLARITHROMYCIN 500 mg,CLARITHROMYCIN 500 mg,500 mg,Tablet,,
,CLIDINIUM BROMURE  5 mg  CHLORDIAZEPOXIDE  2 mg,CLIDINIUM BROMURE  5 mg  CHLORDIAZEPOXIDE  2 mg,5 mg + 2 mg,Tablet,,
,CLINDAMYCIN 150mg Capsules,CLINDAMYCIN 150mg Capsules,150mg,Capsule,,
,CLINDAMYCIN hydrochloride eq. 300 mg base Capsules,CLINDAMYCIN hydrochloride eq. 300 mg base Capsules,eq. 300 mg base,Capsule,,
,"CLINDAMYCINE 150mg/ml 4 ml, amp","CLINDAMYCINE 150mg/ml 4 ml, amp",150mg/ml,Injection,,
,CLOBETASOL (DERMOVET) 0.05% Tube,CLOBETASOL (DERMOVET) 0.05% Tube,0.05%,Ointment,,
,CLOMIPRAMINE hydrochloride 25 mg,CLOMIPRAMINE hydrochloride 25 mg,25 mg,Tablet,,
,CLOPIDOGREL 75 mg,CLOPIDOGREL 75 mg,75 mg,Tablet,,
,CLOTRIMAZOLE 500 mg Vaginal,CLOTRIMAZOLE 500 mg Vaginal,500 mg,Vaginal tablet,,
,"CLOXACILLIN sodium eq. 500 mg base Powder, vial","CLOXACILLIN sodium eq. 500 mg base Powder, vial",eq. 500 mg base,Injection,,
,"COTRIMOXAZOLE 80mg/16mg/ml 5 ml for infusion, vial","COTRIMOXAZOLE 80mg/16mg/ml 5 ml for infusion, vial",80mg/16mg/ml,Injection,,
,COTRIMOXAZOLE 400 mg / 80 mg,COTRIMOXAZOLE 400 mg / 80 mg,400 mg / 80 mg,Tablet,,
,"DERMANIOS SCRUB POLYPOVIDINE IODIN 5 L, bottle","DERMANIOS SCRUB POLYPOVIDINE IODIN 5 L, bottle",l,Solution,,
,"DERMANIOS, SCRUB CHLORHEXIDINE  1 L, bottle","DERMANIOS, SCRUB CHLORHEXIDINE  1 L, bottle",l,Solution,,
,DEXAMETHASONE 0.5mg/5ml Bottle,DEXAMETHASONE 0.5mg/5ml Bottle,0.5mg/5ml,Solution,,
,"DEXAMETHASONE phosphate 4 mg/ml 2 ml, amp","DEXAMETHASONE phosphate 4 mg/ml 2 ml, amp",4 mg/ml,Injection,,
,"DEXTROSE (GLUCOSE) 5% 500 ml, flex. bag, PVC free","DEXTROSE (GLUCOSE) 5% 500 ml, flex. bag, PVC free",5%,Infusion,,
,"DIAZEPAM 5 mg/ml 2 ml, amp","DIAZEPAM 5 mg/ml 2 ml, amp",5 mg/ml,Injection,,
,DIAZEPAM 5 mg,DIAZEPAM 5 mg,5 mg,Tablet,,
,DICLOFENAC 50 mg,DICLOFENAC 50 mg,50 mg,Tablet,,
,DICLOFENAC 1% Tube,DICLOFENAC 1% Tube,1%,Gel,,
,DICLOFENAC SODIUM 12.5 mg Suppository,DICLOFENAC SODIUM 12.5 mg Suppository,12.5 mg,Suppository,,
,"DICLOFENAC sodium 25 mg/ml. 3 ml, amp","DICLOFENAC sodium 25 mg/ml. 3 ml, amp",25 mg/ml.,Injection,,
,"DIGOXIN 0.25 mg/ml 2 ml, amp","DIGOXIN 0.25 mg/ml 2 ml, amp",0.25 mg/ml,Injection,,
,"DIMETINDEN Maleate (FENISTIL) 0.10% 20g, tube","DIMETINDEN Maleate (FENISTIL) 0.10% 20g, tube",0.10%,Gel,,
,"DOPAMINE hydrochloride 40 mg/ml 5 ml, amp","DOPAMINE hydrochloride 40 mg/ml 5 ml, amp",40 mg/ml,Injection,,
,DOXYCYCLINE 100 mg,DOXYCYCLINE 100 mg,100 mg,Tablet,,
,ENALAPRIL maleate 5 mg,ENALAPRIL maleate 5 mg,5 mg,Tablet,,
,"EPHEDRINE hydrochloride 30 mg/ml 1 ml, amp","EPHEDRINE hydrochloride 30 mg/ml 1 ml, amp",30 mg/ml,Injection,,
,"EPINEPHRINE (adrenaline) tartrate eq.1 mg/ml base 1 ml, amp","EPINEPHRINE (adrenaline) tartrate eq.1 mg/ml base 1 ml, amp",eq.1 mg/ml base,Injection,,
,ERYTHROMYCIN eq. 400 mg base,ERYTHROMYCIN eq. 400 mg base,eq. 400 mg base,Tablet,,
,"FENTANYL 0.05 mg/ml 2 ml, amp","FENTANYL 0.05 mg/ml 2 ml, amp",0.05 mg/ml,Injection,,
,"FENTANYL 0.05 mg/ml 10 ml, amp","FENTANYL 0.05 mg/ml 10 ml, amp",0.05 mg/ml,Injection,,
,"FERROUS salt eq. iron 45mg/5ml 200ml, bot","FERROUS salt eq. iron 45mg/5ml 200ml, bot",eq. iron 45mg/5ml,Syrup,,
,FERROUS sulphate 256mg (=80 mg iron),FERROUS sulphate 256mg (=80 mg iron),256mg (=80 mg iron),Tablet,,
,FEXOFENADINE 180 mg,FEXOFENADINE 180 mg,180 mg,Tablet,,
,FEXOFENADINE 120 mg,FEXOFENADINE 120 mg,120 mg,Tablet,,
,FLUCANOZOLE 150 mg,FLUCANOZOLE 150 mg,150 mg,Tablet,,
,FLUCONAZOLE 50 mg Capsules,FLUCONAZOLE 50 mg Capsules,50 mg,Capsule,,
,"FLUTICASONE 125 µg 120 doses, inhaler","FLUTICASONE 125 µg 120 doses, inhaler",125 µg,Aerosol,,
,"FLUTICASONE 27.5 µg Suspension, Inhaler","FLUTICASONE 27.5 µg Suspension, Inhaler",27.5 µg,Aerosol,,
,FLUTICASONE 50 µg Inhaler,FLUTICASONE 50 µg Inhaler,50 µg,Aerosol,,
,"FLUTICASONE 250 µg 60 puffs, inhaler","FLUTICASONE 250 µg 60 puffs, inhaler",250 µg,Aerosol,,
,FOLIC ACID 5 mg,FOLIC ACID 5 mg,5 mg,Tablet,,
,"FUROSEMIDE 10 mg/ml 2 ml, amp","FUROSEMIDE 10 mg/ml 2 ml, amp",10 mg/ml,Injection,,
,FUROSEMIDE 40 mg,FUROSEMIDE 40 mg,40 mg,Tablet,,
,FUSIDIC ACID 2% Tube,FUSIDIC ACID 2% Tube,2%,Cream,,
,GABAPENTINE 400 mg Capsules,GABAPENTINE 400 mg Capsules,400 mg,Capsule,,
,"GENTAMICIN sulfate eq. 40 mg/ml base 2 ml, amp","GENTAMICIN sulfate eq. 40 mg/ml base 2 ml, amp",eq. 40 mg/ml base,Injection,,
,GLIBENCLAMIDE 5 mg Breakable,GLIBENCLAMIDE 5 mg Breakable,5 mg,Tablet,,
,GLICLAZIDE 60 mg,GLICLAZIDE 60 mg,60 mg,Tablet,,
,"GLUCOSE hypertonic 50% 50 ml, vial","GLUCOSE hypertonic 50% 50 ml, vial",50%,Injection,,
,GLYCERINE Adult Suppository,GLYCERINE Adult Suppository,Adult,Suppository,,
,"HALOPERIDOL 5 mg/ml 1 ml, amp","HALOPERIDOL 5 mg/ml 1 ml, amp",5 mg/ml,Injection,,
,HALOPERIDOL 5 mg,HALOPERIDOL 5 mg,5 mg,Tablet,,
,HAND CREAM  Tube,HAND CREAM  Tube,ml,Cream,,
,"HEPARIN SODIUM 5 000 IU/ml 5 ml, vial","HEPARIN SODIUM 5 000 IU/ml 5 ml, vial",5 000 IU/ml,Injection,,
,"HEPATITIS B 20mcg/1ml Vial, monodose","HEPATITIS B 20mcg/1ml Vial, monodose",20mcg/1ml,Vaccin,,
,HIGH PROTEIN MILK (CUBITAN),HIGH PROTEIN MILK (CUBITAN),mg,Powder,,
,HIGH PROTEIN MILK (FORTISIP),HIGH PROTEIN MILK (FORTISIP),mg,Powder,,
,"HYDRALAZINE hydrochloride 20 mg Powder, amp","HYDRALAZINE hydrochloride 20 mg Powder, amp",20 mg,Injection,,
,HYDROCHLOROTHIAZIDE 25 mg,HYDROCHLOROTHIAZIDE 25 mg,25 mg,Tablet,,
,"HYDROCORTISONE acetate 1% 15 g, tube","HYDROCORTISONE acetate 1% 15 g, tube",1%,Ointment,,
,"HYDROCORTISONE sodium succinate eq.100mg base Powder, vial","HYDROCORTISONE sodium succinate eq.100mg base Powder, vial",eq.100mg base,Injection,,
,"HYDROGEN PEROXIDE 5% 1 L, bottle","HYDROGEN PEROXIDE 5% 1 L, bottle",5%,Solution,,
,HYDROXY UREA 500 mg,HYDROXY UREA 500 mg,500 mg,Tablet,,
,HYDROXYZINE HYDROCHLORIDE 25 mg,HYDROXYZINE HYDROCHLORIDE 25 mg,25 mg,Tablet,,
,"HYOSCINE BUTYLBROMIDE (scopolamine butylbrom), 20 mg/1ml 1 ml, amp.","HYOSCINE BUTYLBROMIDE (scopolamine butylbrom), 20 mg/1ml 1 ml, amp.",20 mg/1ml,Injection,,
,HYOSCINE BUTYLBROMIDE (scopolamine butylbromide) 10 mg,HYOSCINE BUTYLBROMIDE (scopolamine butylbromide) 10 mg,10 mg,Tablet,,
,"HYPROMELLOSE 0.3%  CARBOMER 0.22% 10g, tube","HYPROMELLOSE 0.3%  CARBOMER 0.22% 10g, tube",0.3% + 0.22%,Eye gel,,
,"IBUPROFEN 100mg/5ml 150 ml, bottle","IBUPROFEN 100mg/5ml 150 ml, bottle",100mg/5ml,Oral suspension,,
,IBUPROFEN 200 mg,IBUPROFEN 200 mg,200 mg,Tablet,,
