uuid,Name,Generic Name,Strength,Dosage Form,Minimum Dose,Maximum Dose
,IBUPROFEN 400 mg,IBUPROFEN 400 mg,400 mg,Tablet,,
,INDOMETHACIN 25 mg,INDOMETHACIN 25 mg,25 mg,Tablet,,
,INFLUENZA VIRUS  Vaccine,INFLUENZA VIRUS  Vaccine,ml,Vaccine,,
,"INSULIN BIPHASIC 30, human 100 IU/ml 10 ml, vial","INSULIN BIPHASIC 30, human 100 IU/ml 10 ml, vial",100 IU/ml,Injection,,
,"INSULIN RAPID, human 100 IU/ml 10 ml, vial","INSULIN RAPID, human 100 IU/ml 10 ml, vial",100 IU/ml,Injection,,
,IPRATROPIUM BROMIDE 0.03% Inhaler,IPRATROPIUM BROMIDE 0.03% Inhaler,0.03%,Aerosol,,
,"IPRATROPIUM BROMIDE 100 µg & SALBUTAMOL SULFATE 20 µg Inhaler, aerosol","IPRATROPIUM BROMIDE 100 µg & SALBUTAMOL SULFATE 20 µg Inhaler, aerosol",100 µg + 20 µg,Aerosol,,
,IRON 20 mg/ml Ampoule,IRON 20 mg/ml Ampoule,20 mg/ml,Solution,,
,"ISOFLURANE 100 ml, bot.","ISOFLURANE 100 ml, bot.",ml,Solution,,
,"ISOSORBIDE DINITRATE 1 mg/ml 10 ml, amp.","ISOSORBIDE DINITRATE 1 mg/ml 10 ml, amp.",1 mg/ml,Injection,,
,ISOSORBIDE DINITRATE 5 mg Sublingual,ISOSORBIDE DINITRATE 5 mg Sublingual,5 mg,Tablet,,
,ISOSORBIDE DINITRATE 10 mg Sublingual,ISOSORBIDE DINITRATE 10 mg Sublingual,10 mg,Tablet,,
,ISOSORBIDE DINITRATE 20 mg,ISOSORBIDE DINITRATE 20 mg,20 mg,Tablet,,
,K.Y GEL  Tube,K.Y GEL  Tube,ml,Lubricating jelly,,
,"KETAMINE hydrochloride eq. 50 mg/ml base 10 ml, vial","KETAMINE hydrochloride eq. 50 mg/ml base 10 ml, vial",eq. 50 mg/ml base,Injection,,
,KETOTIFEN 1 mg,KETOTIFEN 1 mg,1 mg,Tablet,,
,"LABETALOL hydrochloride 5 mg/ml 20 ml, amp.","LABETALOL hydrochloride 5 mg/ml 20 ml, amp.",5 mg/ml,Injection,,
,"LEVOBUPIVACAINE hydrochloride eq. 5 mg/ml base 10 ml, amp.","LEVOBUPIVACAINE hydrochloride eq. 5 mg/ml base 10 ml, amp.",eq. 5 mg/ml base,Injection,,
,LEVOCITRIZINE 5 mg,LEVOCITRIZINE 5 mg,5 mg,Tablet,,
,LEVOFLOXACIN 500 mg,LEVOFLOXACIN 500 mg,500 mg,Tablet,,
,LEVOTHYROXINE 100 µg,LEVOTHYROXINE 100 µg,100 µg,Tablet,,
,LEVOTHYROXINE 50 µg,LEVOTHYROXINE 50 µg,50 µg,Tablet,,
,LEVOTHYROXINE 75 µg,LEVOTHYROXINE 75 µg,75 µg,Tablet,,
,LEVOTHYROXINE 25µg,LEVOTHYROXINE 25µg,25µg,Tablet,,
,LIDOCAINE 2% Tube,LIDOCAINE 2% Tube,2%,Jelly,,
,LIDOCAINE 5.05 g/ 50 g Spray,LIDOCAINE 5.05 g/ 50 g Spray,5.05 g/ 50 g,Aerosol,,
,"LIDOCAINE hydrochloride 2% 20 ml, vial, preservative-free","LIDOCAINE hydrochloride 2% 20 ml, vial, preservative-free",2%,Injection,,
,"LIDOCAINE  2% & EPINEPHRINE 1/80 000 1.8 ml, cart","LIDOCAINE  2% & EPINEPHRINE 1/80 000 1.8 ml, cart",2% + 1/80 000,Injection,,
,"LIDOCAINE 2.5% & PRILOCAINE  2.5% 5 g, tube","LIDOCAINE 2.5% & PRILOCAINE  2.5% 5 g, tube",2.5% + 2.5%,Cream,,
,LISINOPRIL 5 mg,LISINOPRIL 5 mg,5 mg,Tablet,,
,LOPINAVIR (LPV) 200 mg & RITONAVIR ( r )   50 mg,LOPINAVIR (LPV) 200 mg & RITONAVIR ( r )   50 mg,200 mg + 50 mg,Tablet,,
,"MAGNESIUM SULPHATE 0.1 g/ml 10 ml, vial","MAGNESIUM SULPHATE 0.1 g/ml 10 ml, vial",0.1 g/ml,Injection,,
,MEBENDAZOLE 100 mg Bottle,MEBENDAZOLE 100 mg Bottle,100 mg,Syrup,,
,"MEROPENEM 1 g Powder, vial","MEROPENEM 1 g Powder, vial",1 g,Injection,,
,METFORMIN hydrochloride 500 mg,METFORMIN hydrochloride 500 mg,500 mg,Tablet,,
,METHOTREXATE 2.5 mg,METHOTREXATE 2.5 mg,2.5 mg,Tablet,,
,"METOCLOPRAMIDE hydrochloride 5 mg/ml 2 ml, amp","METOCLOPRAMIDE hydrochloride 5 mg/ml 2 ml, amp",5 mg/ml,Injection,,
,METOCLOPRAMIDE hydrochloride 10 mg,METOCLOPRAMIDE hydrochloride 10 mg,10 mg,Tablet,,
,METOPROLOL 50 mg,METOPROLOL 50 mg,50 mg,Tablet,,
,"METRONIDAZOLE 5 mg/ml 100 ml, semi-rigid bot. PVC free","METRONIDAZOLE 5 mg/ml 100 ml, semi-rigid bot. PVC free",5 mg/ml,Injection,,
,METRONIDAZOLE 500 mg,METRONIDAZOLE 500 mg,500 mg,Tablet,,
,"MICONAZOL nitrate 2% 30 g, tube","MICONAZOL nitrate 2% 30 g, tube",2%,Cream,,
,"MIDAZOLAM 5mg/1ml 1ml, amp.","MIDAZOLAM 5mg/1ml 1ml, amp.",5mg/1ml,Injection,,
,"MOMETASONE 0.10% 30 g, tube","MOMETASONE 0.10% 30 g, tube",0.10%,Cream,,
,MONTELUKAST (SINGULAR) 10 mg,MONTELUKAST (SINGULAR) 10 mg,10 mg,Tablet,,
,"MORPHINE hydrochloride 10 mg/ml 1 ml, amp","MORPHINE hydrochloride 10 mg/ml 1 ml, amp",10 mg/ml,Injection,,
,MULTIVITAMINS,MULTIVITAMINS,0mg,Tablet,,
,"NALOXONE hydrochloride 0.4 mg/ml 1 ml, amp","NALOXONE hydrochloride 0.4 mg/ml 1 ml, amp",0.4 mg/ml,Injection,,
,NEOMYCINE 5 mg & BACTRICIN   500 UI/g Tube,NEOMYCINE 5 mg & BACTRICIN   500 UI/g Tube,5 mg + 500 UI/g,Ointment,,
,"NEOSTIGMINE METHYLSULFATE 2.5 mg/ml 5 ml, amp","NEOSTIGMINE METHYLSULFATE 2.5 mg/ml 5 ml, amp",2.5 mg/ml,Injection,,
,"NICARDIPINE HYDROCHLORIDE 1 mg/ml 10 ml, amp","NICARDIPINE HYDROCHLORIDE 1 mg/ml 10 ml, amp",1 mg/ml,Injection,,
,NYSTATIN 100000 UI Bottle,NYSTATIN 100000 UI Bottle,100000 UI,Oral suspension,,
,OLANZAPINE 10 mg,OLANZAPINE 10 mg,10 mg,Tablet,,
,OLANZAPINE 5 mg,OLANZAPINE 5 mg,5 mg,Tablet,,
,OMEPRAZOLE 20 mg Coated capsules,OMEPRAZOLE 20 mg Coated capsules,20 mg,Capsule,,
,"OMEPRAZOLE sodium eq. 40 mg base Powder, vial, for infusion","OMEPRAZOLE sodium eq. 40 mg base Powder, vial, for infusion",eq. 40 mg base,Injection,,
,"ONDANSETRON hydrochloride eq. 2mg/ml base 2 ml, amp","ONDANSETRON hydrochloride eq. 2mg/ml base 2 ml, amp",eq. 2mg/ml base,Injection,,
,OSELTAMIVIR phosphate eq. 75 mg base Capsules,OSELTAMIVIR phosphate eq. 75 mg base Capsules,eq. 75 mg base,Capsule,,
,PARACETAMOL 240 mg Suppository,PARACETAMOL 240 mg Suppository,240 mg,Suppository,,
,"PARACETAMOL 120 mg/5 ml 60 ml, bottle","PARACETAMOL 120 mg/5 ml 60 ml, bottle",120 mg/5 ml,Syrup,,
,PARACETAMOL 500 mg,PARACETAMOL 500 mg,500 mg,Tablet,,
,"PARACETAMOL (acetaminophen) 10 mg/ml 100 ml, sol., bot","PARACETAMOL (acetaminophen) 10 mg/ml 100 ml, sol., bot",10 mg/ml,Injection,,
,PARACETAMOL (acetaminophen) 120mg/5ml Bottle,PARACETAMOL (acetaminophen) 120mg/5ml Bottle,120mg/5ml,Oral suspension,,
,PARACETAMOL (acetaminophen) 250mg/5 ml Bottle,PARACETAMOL (acetaminophen) 250mg/5 ml Bottle,250mg/5 ml,Syrup,,
,PERMETHRIN 1% Flacon,PERMETHRIN 1% Flacon,1%,Shampoo/Lotion,,
,PERMETHRIN 1% Spray,PERMETHRIN 1% Spray,1%,Topical,,
,"PHENYLEPHRINE hydrochloride eq. 50 µg base/ ml 10 ml, amp.","PHENYLEPHRINE hydrochloride eq. 50 µg base/ ml 10 ml, amp.",eq. 50 µg base/ ml,Injection,,
,"PHYTOMENADIONE (vitamin K1) 10 mg/ml 1 ml, amp.","PHYTOMENADIONE (vitamin K1) 10 mg/ml 1 ml, amp.",10 mg/ml,Oral solution,,
,"PIPERACILLIN 4g &  TAZOBACTAM 500 mg Powder, vial, for infusion","PIPERACILLIN 4g &  TAZOBACTAM 500 mg Powder, vial, for infusion",4 g + 500 mg,Injection,,
,"PLASMA SUBSTITUTE, gelatin fl. 500 ml, plast. Btl. & SET","PLASMA SUBSTITUTE, gelatin fl. 500 ml, plast. Btl. & SET",ml,Infusion,,
,PNEUMOCOCCAL VACCINE  Vaccine,PNEUMOCOCCAL VACCINE  Vaccine,ml,Vaccine,,
,"POLYVIDONE IODINE 10% 120 ml, flacon","POLYVIDONE IODINE 10% 120 ml, flacon",10%,Solution,,
,"POLYVIDONE IODINE MOUTHWASH 1% 250 ml, flacon","POLYVIDONE IODINE MOUTHWASH 1% 250 ml, flacon",1%,Solution,,
,"POTASSIUM chloride 20% 10 ml, amp","POTASSIUM chloride 20% 10 ml, amp",20%,Injection,,
,"POTASSIUM chloride 100 mg/ml 10 ml, amp","POTASSIUM chloride 100 mg/ml 10 ml, amp",100 mg/ml,Injection,,
,PREDNISOLONE 5 mg,PREDNISOLONE 5 mg,5 mg,Tablet,,
,PREDNISOLONE 40 mg,PREDNISOLONE 40 mg,40 mg,Tablet,,
,PREDNISOLONE 20mg/ml Bottle,PREDNISOLONE 20mg/ml Bottle,20mg/ml,Oral suspension,,
,"PROMETHAZINE 2 g/0.05 g/100 mL 200 ml, bottle","PROMETHAZINE 2 g/0.05 g/100 mL 200 ml, bottle",2 g/0.05 g/100 mL,Syrup,,
,PROMETHAZINE hydrochloride eq. 25 mg base,PROMETHAZINE hydrochloride eq. 25 mg base,eq. 25 mg base,Tablet,,
,PROPANOL 40 mg,PROPANOL 40 mg,40 mg,Tablet,,
,"PROPOFOL 10mg/ml 20 ml, amp","PROPOFOL 10mg/ml 20 ml, amp",10mg/ml,Injection,,
,RANITIDINE 150 mg,RANITIDINE 150 mg,150 mg,Tablet,,
,"REMIFENTANIL 2mg/ 2ml 2ml, amp","REMIFENTANIL 2mg/ 2ml 2ml, amp",2mg/ 2ml,Injection,,
,RIFAMPICIN 300 mg Capsules,RIFAMPICIN 300 mg Capsules,300 mg,Capsule,,
,"RINGER lactate  500 ml, flex. bag, PVC free","RINGER lactate  500 ml, flex. bag, PVC free",ml,Infusion,,
,"ROCURONIUM BROMIDE 10 mg/ml 5 ml, vial","ROCURONIUM BROMIDE 10 mg/ml 5 ml, vial",10 mg/ml,Injection,,
,SALAZOPYRINE 500 mg,SALAZOPYRINE 500 mg,500 mg,Tablet,,
,"SALBUTAMOL 0.50% 20 ml, sol for inhalation, nebulizer","SALBUTAMOL 0.50% 20 ml, sol for inhalation, nebulizer",0.50%,Aerosol,,
,"SALBUTAMOL sulfate eq. 0.5 mg/ml base 1 ml, amp","SALBUTAMOL sulfate eq. 0.5 mg/ml base 1 ml, amp",eq. 0.5 mg/ml base,Injection,,
,"SALBUTAMOL sulfate eq.0.1mg base/puff 200 puffs, aerosol","SALBUTAMOL sulfate eq.0.1mg base/puff 200 puffs, aerosol",eq.0.1mg base/puff,Aerosol,,
,SERATOPEPTIDASE 5 mg,SERATOPEPTIDASE 5 mg,5 mg,Tablet,,
,SERTRALINE 100 mg,SERTRALINE 100 mg,100 mg,Tablet,,
,"SEVOFLURANE  250 ml, bot","SEVOFLURANE  250 ml, bot",ml,Solution,,
,SILVER NITRATE 40% Pencil,SILVER NITRATE 40% Pencil,40%,Pencil,,
,SIMVASTATIN 20 mg,SIMVASTATIN 20 mg,20 mg,Tablet,,
,SIMVASTATIN 40 mg,SIMVASTATIN 40 mg,40 mg,Tablet,,
,SIMVASTATIN 10 mg,SIMVASTATIN 10 mg,10 mg,Tablet,,
,SITAGLIPTIN  50 mg METFORMIN 1000 mg,SITAGLIPTIN  50 mg METFORMIN 1000 mg,50 mg + 1000 mg,Tablet,,
,"SMOF INTRALIPID 20% 250 ml, plastic pouch","SMOF INTRALIPID 20% 250 ml, plastic pouch",20%,Injection,,
,"SODIUM BICARBONATE 8.40% 50 ml, vial","SODIUM BICARBONATE 8.40% 50 ml, vial",8.40%,Injection,,
,SODIUM BIPHOSPHATE 7g & SODIUM PHOSPHATE (ENEMA)   19 g,SODIUM BIPHOSPHATE 7g & SODIUM PHOSPHATE (ENEMA)   19 g,7 g + 19 g,Tablet,,
,"SODIUM chloride 0.90% 500 ml, plast. btl.","SODIUM chloride 0.90% 500 ml, plast. btl.",0.90%,Infusion,,
,"SODIUM chloride 0.90% 100 ml, flex. bag, PVC free","SODIUM chloride 0.90% 100 ml, flex. bag, PVC free",0.90%,Infusion,,
,"SODIUM chloride 0.90% 10 ml, amp.","SODIUM chloride 0.90% 10 ml, amp.",0.90%,Injection,,
,SODIUM PICOSULFATE  Sachet,SODIUM PICOSULFATE  Sachet,mg,Powder,,
,"SUGAMMADEX SODIUM 100 mg/ml 2ml, vial","SUGAMMADEX SODIUM 100 mg/ml 2ml, vial",100 mg/ml,Injection,,
,"SULFADIAZINE SILVER 1% 50g, tube","SULFADIAZINE SILVER 1% 50g, tube",1%,Cream,,
,"SUXAMETHONIUM chloride 50 mg/ml 2 ml, amp","SUXAMETHONIUM chloride 50 mg/ml 2 ml, amp",50 mg/ml,Injection,,
,"TALC  1 kg, sachet","TALC  1 kg, sachet",kg,Topical powder,,
,"TEICOPLANIN 200 mg Powder, vial  solvent","TEICOPLANIN 200 mg Powder, vial  solvent",200 mg,Injection,,
,"TETANUS  0.5 ml, vial, monodose","TETANUS  0.5 ml, vial, monodose",ml,Vaccin,,
,"TETRACYCLINE hydrochloride 1% 5g, tube","TETRACYCLINE hydrochloride 1% 5g, tube",1%,Eye ointment,,
,"TIGECYCLINE 50 mg Powder, vial","TIGECYCLINE 50 mg Powder, vial",50 mg,Injection,,
,TIZANIDINE 4 mg,TIZANIDINE 4 mg,4 mg,Tablet,,
,"TOBRAMYCIN  0.3% & DEXAMETHANE  0.1% 5 g, tube","TOBRAMYCIN  0.3% & DEXAMETHANE  0.1% 5 g, tube",0.3% + 0.1%,Eye ointment,,
,"TRAMADOL hydrochloride 50 mg/ml 2 ml, amp","TRAMADOL hydrochloride 50 mg/ml 2 ml, amp",50 mg/ml,Injection,,
,TRAMADOL hydrochloride 50 mg Capsules,TRAMADOL hydrochloride 50 mg Capsules,50 mg,Capsule,,
,"TRAMADOL HYDROCHLORIDE 100 mg , Extended release","TRAMADOL HYDROCHLORIDE 100 mg , Extended release","100 mg , Extended release",Tablet,,
,"TRANEXAMIC ACID 100 mg / ml 5 ml, amp","TRANEXAMIC ACID 100 mg / ml 5 ml, amp",100 mg / ml,Injection,,
,"UROKINASE 100000 IU Powder, vial","UROKINASE 100000 IU Powder, vial",100000 IU,Injection,,
,VALPROIC ACID 500 mg Coated,VALPROIC ACID 500 mg Coated,500 mg,Tablet,,
,VALSARTAN 160 mg,VALSARTAN 160 mg,160 mg,Tablet,,
,VANCOMYCIN 500 mg Vial,VANCOMYCIN 500 mg Vial,500 mg,Injection,,
,"VANCOMYCIN hydrocloride eq. 1g base Powder, vial","VANCOMYCIN hydrocloride eq. 1g base Powder, vial",eq. 1g base,Injection,,
,"VASELINE 480g, tube","VASELINE 480g, tube",g,Gel,,
,"VITAMIN B12 1 000 µg/1 mL 1 ml, amp","VITAMIN B12 1 000 µg/1 mL 1 ml, amp",1 000 µg/1 mL,Injection,,
,VITAMINE B COMPLEX,VITAMINE B COMPLEX,0 mg,Tablet,,
,VITAMINE B6 (PYRIDOXINE) 40 mg,VITAMINE B6 (PYRIDOXINE) 40 mg,40 mg,Tablet,,
,VITAMINE D 50000 IU,VITAMINE D 50000 IU,50000 IU,Tablet,,
,WARFARIN 5 mg,WARFARIN 5 mg,5 mg,Tablet,,
,WARFARIN 3 mg,WARFARIN 3 mg,3 mg,Tablet,,
,"WATER for injection  10 ml, plastic amp","WATER for injection  10 ml, plastic amp",ml,Injection,,
,"WATER sterile 500ml, bottle","WATER sterile 500ml, bottle",ml,Infusion,,
,ZIDOVUDINE (AZT) 300 mg & LAMIVUDINE (3TC)  150 mg,ZIDOVUDINE (AZT) 300 mg & LAMIVUDINE (3TC)  150 mg,"300 mg + 150 mg, tab.",Tablet,,
